,callsign,number,icao24,registration,typecode,origin,destination,firstseen,lastseen,day,org_name,org_latitude_deg,org_longitude_deg,org_elevation_ft,org_continent,org_iso_country,org_iso_region,org_municipality,org_gps_code,org_iata_code,org_local_code,dst_name,dst_latitude_deg,dst_longitude_deg,dst_elevation_ft,dst_continent,dst_iso_country,dst_iso_region,dst_municipality,dst_gps_code,dst_iata_code,dst_local_code
644628,SWA4059,WN4059,a28c23,N263WN,B737,KBNA,KECP,2020-03-30 01:09:15+00:00,2020-03-30 02:03:18+00:00,20200330,Nashville International Airport,36.1245002746582,-86.6781997680664,599.0,,US,US-TN,Nashville,KBNA,BNA,BNA,Northwest Florida Beaches International Airport,30.357105999999998,-85.79541400000001,69.0,,US,US-FL,Panama City Beach,KECP,ECP,ECP
644629,AAL1840,AA1840,acd5ad,N926NN,B738,SC08,KIAH,2020-03-30 01:09:29+00:00,2020-03-30 03:41:56+00:00,20200330,Bethel-Lake Wylie Airport,35.050096999999994,-81.137299,670.0,,US,US-SC,York,,,,George Bush Intercontinental Houston Airport,29.98439979553223,-95.34140014648438,97.0,,US,US-TX,Houston,KIAH,IAH,IAH
644630,UAL1508,,aa8a26,N77871,B753,KORD,KSFO,2020-03-30 01:09:44+00:00,2020-03-30 05:05:50+00:00,20200330,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD,San Francisco International Airport,37.61899948120117,-122.375,13.0,,US,US-CA,San Francisco,KSFO,SFO,SFO
644631,JIA5406,OH5406,a77e8f,N582NN,CRJ9,KCLT,55GE,2020-03-30 01:09:52+00:00,2020-03-30 01:45:35+00:00,20200330,Charlotte Douglas International Airport,35.2140007019043,-80.94309997558594,748.0,,US,US-NC,Charlotte,KCLT,CLT,CLT,Rostex Airport,34.98059844970703,-84.7416000366211,887.0,,US,US-GA,Tennga,55GE,,55GE
644632,SWA2802,,abb5bf,N8536Z,B738,KDCA,KFLL,2020-03-30 01:09:53+00:00,2020-03-30 03:22:55+00:00,20200330,Ronald Reagan Washington National Airport,38.8521,-77.037697,15.0,,US,US-DC,Washington,KDCA,DCA,DCA,Fort Lauderdale Hollywood International Airport,26.072599,-80.152702,9.0,,US,US-FL,Fort Lauderdale,KFLL,FLL,FLL
644633,DAL478,DL478,a94156,N696DL,B752,KATL,KFLL,2020-03-30 01:09:54+00:00,2020-03-30 02:29:20+00:00,20200330,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL,Fort Lauderdale Hollywood International Airport,26.072599,-80.152702,9.0,,US,US-FL,Fort Lauderdale,KFLL,FLL,FLL
644634,UAL1837,UA1837,aa56db,N76529,B738,KEWR,02XS,2020-03-30 01:09:57+00:00,2020-03-30 05:02:59+00:00,20200330,Newark Liberty International Airport,40.69250106811523,-74.168701171875,18.0,,US,US-NJ,Newark,KEWR,EWR,EWR,Seidel Ranch Airport,30.1476993560791,-97.66280364990234,510.0,,US,US-TX,Elroy,02XS,,02XS
644635,NKS575,NK575,a949a4,N698NK,,KTPA,KFLL,2020-03-30 01:10:03+00:00,2020-03-30 01:43:47+00:00,20200330,Tampa International Airport,27.975500106811523,-82.533203125,26.0,,US,US-FL,Tampa,KTPA,TPA,TPA,Fort Lauderdale Hollywood International Airport,26.072599,-80.152702,9.0,,US,US-FL,Fort Lauderdale,KFLL,FLL,FLL
644636,PDT4979,,a7e5fd,N608LM,E145,KPHL,9NC9,2020-03-30 01:10:12+00:00,2020-03-30 02:10:56+00:00,20200330,Philadelphia International Airport,39.87189865112305,-75.24109649658203,36.0,,US,US-PA,Philadelphia,KPHL,PHL,PHL,Meylor Field,36.21009826660156,-79.8949966430664,910.0,,US,US-NC,Greensboro,9NC9,,9NC9
644637,SWA4932,WN4932,a53b69,N436WN,B737,KHOU,KSAT,2020-03-30 01:10:14+00:00,2020-03-30 01:45:18+00:00,20200330,William P Hobby Airport,29.64539909,-95.27890015,46.0,,US,US-TX,Houston,KHOU,HOU,HOU,San Antonio International Airport,29.533700942993164,-98.46980285644531,809.0,,US,US-TX,San Antonio,KSAT,SAT,SAT
644638,DAL1596,DL1596,a37d8d,N324DX,A321,KMSP,KLGA,2020-03-30 01:10:23+00:00,2020-03-30 03:11:19+00:00,20200330,Minneapolis-St Paul International/Wold-Chamberlain Airport,44.882,-93.221802,841.0,,US,US-MN,Minneapolis,KMSP,MSP,MSP,La Guardia Airport,40.77719879,-73.87259674,21.0,,US,US-NY,New York,KLGA,LGA,LGA
644639,AAL2839,AA2839,ab35cb,N821NN,B738,KDEN,KDFW,2020-03-30 01:10:23+00:00,2020-03-30 02:29:11+00:00,20200330,Denver International Airport,39.861698150635,-104.672996521,5431.0,,US,US-CO,Denver,KDEN,DEN,DEN,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW
644640,RPA5868,YX5868,abd063,N860RW,E170,KBOS,7PS7,2020-03-30 01:10:24+00:00,2020-03-30 02:31:57+00:00,20200330,General Edward Lawrence Logan International Airport,42.36429977,-71.00520325,20.0,,US,US-MA,Boston,KBOS,BOS,BOS,Lenzner Farm Airport,40.53870010375977,-80.11730194091797,1250.0,,US,US-PA,Sewickley,7PS7,,7PS7
644641,SWA5700,,a20e38,N231WN,B737,KDAL,KPHX,2020-03-30 01:10:31+00:00,2020-03-30 03:39:06+00:00,20200330,Dallas Love Field,32.847099,-96.851799,487.0,,US,US-TX,Dallas,KDAL,DAL,DAL,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135.0,,US,US-AZ,Phoenix,KPHX,PHX,PHX
644642,AAL2372,,aa4ac9,N762US,A319,KSAT,KDFW,2020-03-30 01:10:35+00:00,2020-03-30 01:48:25+00:00,20200330,San Antonio International Airport,29.533700942993164,-98.46980285644531,809.0,,US,US-TX,San Antonio,KSAT,SAT,SAT,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW
644643,NKS1528,NK1528,ac7f3e,N904NK,A20N,KFLL,KEWR,2020-03-30 01:10:59+00:00,2020-03-30 03:20:21+00:00,20200330,Fort Lauderdale Hollywood International Airport,26.072599,-80.152702,9.0,,US,US-FL,Fort Lauderdale,KFLL,FLL,FLL,Newark Liberty International Airport,40.69250106811523,-74.168701171875,18.0,,US,US-NJ,Newark,KEWR,EWR,EWR
644644,JBU347,B6347,a8a3ce,N656JB,A320,KOAK,KLGB,2020-03-30 01:11:06+00:00,2020-03-30 02:05:05+00:00,20200330,Metropolitan Oakland International Airport,37.721298,-122.221001,9.0,,US,US-CA,Oakland,KOAK,OAK,OAK,Long Beach /Daugherty Field/ Airport,33.81769943,-118.15200039999999,60.0,,US,US-CA,Long Beach,KLGB,LGB,LGB
644645,SKW5813,,a10231,N164SY,E75L,KIAH,KSLC,2020-03-30 01:11:14+00:00,2020-03-30 04:11:39+00:00,20200330,George Bush Intercontinental Houston Airport,29.98439979553223,-95.34140014648438,97.0,,US,US-TX,Houston,KIAH,IAH,IAH,Salt Lake City International Airport,40.78839874267578,-111.97799682617188,4227.0,,US,US-UT,Salt Lake City,KSLC,SLC,SLC
644646,JZA94,QK94,c055d6,C-GGND,DH8D,KSEA,CYVR,2020-03-30 01:11:15+00:00,2020-03-30 01:42:12+00:00,20200330,Seattle Tacoma International Airport,47.449001,-122.308998,433.0,,US,US-WA,Seattle,KSEA,SEA,SEA,Vancouver International Airport,49.193901061999995,-123.183998108,14.0,,CA,CA-BC,Vancouver,CYVR,YVR,
644647,SKW5317,OO5317,a8feb8,N679SA,CRJ2,KLAX,KCOS,2020-03-30 01:11:16+00:00,2020-03-30 02:56:21+00:00,20200330,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,City of Colorado Springs Municipal Airport,38.805801,-104.70099599999999,6187.0,,US,US-CO,Colorado Springs,KCOS,COS,COS
644648,UAL2016,,a0acfd,N14235,B738,KIAH,KDEN,2020-03-30 01:11:20+00:00,2020-03-30 03:13:27+00:00,20200330,George Bush Intercontinental Houston Airport,29.98439979553223,-95.34140014648438,97.0,,US,US-TX,Houston,KIAH,IAH,IAH,Denver International Airport,39.861698150635,-104.672996521,5431.0,,US,US-CO,Denver,KDEN,DEN,DEN
644649,JIA5098,OH5098,a78246,N583NN,CRJ9,KPHL,KDTW,2020-03-30 01:11:21+00:00,2020-03-30 02:28:16+00:00,20200330,Philadelphia International Airport,39.87189865112305,-75.24109649658203,36.0,,US,US-PA,Philadelphia,KPHL,PHL,PHL,Detroit Metropolitan Wayne County Airport,42.212398529052734,-83.35340118408203,645.0,,US,US-MI,Detroit,KDTW,DTW,DTW
644650,SWA4667,WN4667,acb2ad,N917WN,B737,KSJC,KSNA,2020-03-30 01:11:26+00:00,2020-03-30 02:03:42+00:00,20200330,Norman Y. Mineta San Jose International Airport,37.362598,-121.929001,62.0,,US,US-CA,San Jose,KSJC,SJC,SJC,John Wayne Airport-Orange County Airport,33.67570114,-117.86799620000001,56.0,,US,US-CA,Santa Ana,KSNA,SNA,SNA
644651,UAL1955,UA1955,ab19fb,N814UA,A319,KIAH,KDCA,2020-03-30 01:11:51+00:00,2020-03-30 03:20:53+00:00,20200330,George Bush Intercontinental Houston Airport,29.98439979553223,-95.34140014648438,97.0,,US,US-TX,Houston,KIAH,IAH,IAH,Ronald Reagan Washington National Airport,38.8521,-77.037697,15.0,,US,US-DC,Washington,KDCA,DCA,DCA
644652,DAL1626,DL1626,a4a484,N399DA,B738,KMSP,KPDX,2020-03-30 01:11:53+00:00,2020-03-30 04:17:53+00:00,20200330,Minneapolis-St Paul International/Wold-Chamberlain Airport,44.882,-93.221802,841.0,,US,US-MN,Minneapolis,KMSP,MSP,MSP,Portland International Airport,45.58869934,-122.59799960000001,31.0,,US,US-OR,Portland,KPDX,PDX,PDX
644653,EDV4856,9E4856,a39ada,N331PQ,CRJ9,KMSP,KTYS,2020-03-30 01:12:00+00:00,2020-03-30 02:45:48+00:00,20200330,Minneapolis-St Paul International/Wold-Chamberlain Airport,44.882,-93.221802,841.0,,US,US-MN,Minneapolis,KMSP,MSP,MSP,McGhee Tyson Airport,35.81100082,-83.99400329999999,981.0,,US,US-TN,Knoxville,KTYS,TYS,TYS
644654,SWA4079,,aa0e1c,N747SA,B737,KLAS,KPDX,2020-03-30 01:12:13+00:00,2020-03-30 03:03:28+00:00,20200330,McCarran International Airport,36.08010101,-115.15200039999999,2181.0,,US,US-NV,Las Vegas,KLAS,LAS,LAS,Portland International Airport,45.58869934,-122.59799960000001,31.0,,US,US-OR,Portland,KPDX,PDX,PDX
644655,JIA5040,OH5040,a67b75,N517AE,CRJ7,KCLT,KFWA,2020-03-30 01:12:13+00:00,2020-03-30 02:21:59+00:00,20200330,Charlotte Douglas International Airport,35.2140007019043,-80.94309997558594,748.0,,US,US-NC,Charlotte,KCLT,CLT,CLT,Fort Wayne International Airport,40.97850037,-85.19509888,814.0,,US,US-IN,Fort Wayne,KFWA,FWA,FWA
644656,AFL1451,SU1451,424360,,,UNEE,UUEE,2020-03-30 01:12:26+00:00,2020-03-30 05:42:44+00:00,20200330,Kemerovo Airport,55.27009963989258,86.1072006225586,863.0,AS,RU,RU-KEM,Kemerovo,UNEE,KEJ,,Sheremetyevo International Airport,55.972599,37.4146,622.0,EU,RU,RU-MOS,Moscow,UUEE,SVO,
644657,AAL2197,AA2197,abafff,N852NN,B738,KSEA,KPHX,2020-03-30 01:12:40+00:00,2020-03-30 03:30:16+00:00,20200330,Seattle Tacoma International Airport,47.449001,-122.308998,433.0,,US,US-WA,Seattle,KSEA,SEA,SEA,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135.0,,US,US-AZ,Phoenix,KPHX,PHX,PHX
644658,CPZ6015,CP6015,a1a218,N204NN,E75L,KSFO,KLAX,2020-03-30 01:13:12+00:00,2020-03-30 02:07:29+00:00,20200330,San Francisco International Airport,37.61899948120117,-122.375,13.0,,US,US-CA,San Francisco,KSFO,SFO,SFO,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
644659,SKW5924,,a09e47,N139SY,E75L,KSFO,KMSP,2020-03-30 01:13:14+00:00,2020-03-30 04:26:58+00:00,20200330,San Francisco International Airport,37.61899948120117,-122.375,13.0,,US,US-CA,San Francisco,KSFO,SFO,SFO,Minneapolis-St Paul International/Wold-Chamberlain Airport,44.882,-93.221802,841.0,,US,US-MN,Minneapolis,KMSP,MSP,MSP
644660,SWA5832,,a4e146,N413WN,B737,KDEN,KSMF,2020-03-30 01:13:22+00:00,2020-03-30 03:29:56+00:00,20200330,Denver International Airport,39.861698150635,-104.672996521,5431.0,,US,US-CO,Denver,KDEN,DEN,DEN,Sacramento International Airport,38.69540023803711,-121.59100341796876,27.0,,US,US-CA,Sacramento,KSMF,SMF,SMF
644661,CSN474,CZ474,7805aa,B-2075,B77L,KLAX,ZGGG,2020-03-30 01:13:25+00:00,2020-03-30 16:02:24+00:00,20200330,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,Guangzhou Baiyun International Airport,23.39240074157715,113.29900360107422,50.0,AS,CN,CN-44,Guangzhou,ZGGG,CAN,
644662,QFA524,QF524,7c6d8d,VH-VXB,B738,YSSY,YBBN,2020-03-30 01:13:26+00:00,2020-03-30 02:18:29+00:00,20200330,Sydney Kingsford Smith International Airport,-33.94609832763672,151.177001953125,21.0,OC,AU,AU-NSW,Sydney,YSSY,SYD,,Brisbane International Airport,-27.38419914245605,153.11700439453125,13.0,OC,AU,AU-QLD,Brisbane,YBBN,BNE,
644663,RPA4377,YX4377,a55090,N441YX,E75L,KPHL,KPVD,2020-03-30 01:13:37+00:00,2020-03-30 01:51:28+00:00,20200330,Philadelphia International Airport,39.87189865112305,-75.24109649658203,36.0,,US,US-PA,Philadelphia,KPHL,PHL,PHL,Theodore Francis Green State Airport,41.732601,-71.42040300000001,55.0,,US,US-RI,Providence,KPVD,PVD,PVD
644664,SWA4995,,a27737,N258WN,B737,KMCI,60CO,2020-03-30 01:13:38+00:00,2020-03-30 02:39:42+00:00,20200330,Kansas City International Airport,39.2976,-94.713898,1026.0,,US,US-MO,Kansas City,KMCI,MCI,MCI,Stevens Airport,39.96670150756836,-104.6510009765625,5180.0,,US,US-CO,Hudson,60CO,,60CO
644665,UAL2222,UA2222,a4cfd3,N409UA,A320,KAUS,KDEN,2020-03-30 01:13:45+00:00,2020-03-30 03:03:37+00:00,20200330,Austin Bergstrom International Airport,30.194499969482425,-97.6698989868164,542.0,,US,US-TX,Austin,KAUS,AUS,AUS,Denver International Airport,39.861698150635,-104.672996521,5431.0,,US,US-CO,Denver,KDEN,DEN,DEN
644666,AAL2319,AA2319,acb1e5,N917NN,B738,KPDX,KPHX,2020-03-30 01:13:49+00:00,2020-03-30 03:24:53+00:00,20200330,Portland International Airport,45.58869934,-122.59799960000001,31.0,,US,US-OR,Portland,KPDX,PDX,PDX,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135.0,,US,US-AZ,Phoenix,KPHX,PHX,PHX
644667,AZU8705,AD8705,e4941b,,,KFLL,SBKP,2020-03-30 01:13:59+00:00,2020-03-30 09:09:23+00:00,20200330,Fort Lauderdale Hollywood International Airport,26.072599,-80.152702,9.0,,US,US-FL,Fort Lauderdale,KFLL,FLL,FLL,Viracopos International Airport,-23.0074005127,-47.1344985962,2170.0,SA,BR,BR-SP,Campinas,SBKP,VCP,
644668,ASA1909,AS1909,a2919a,N265AK,B739,KLAS,KSFO,2020-03-30 01:14:00+00:00,2020-03-30 02:19:43+00:00,20200330,McCarran International Airport,36.08010101,-115.15200039999999,2181.0,,US,US-NV,Las Vegas,KLAS,LAS,LAS,San Francisco International Airport,37.61899948120117,-122.375,13.0,,US,US-CA,San Francisco,KSFO,SFO,SFO
644669,EDV5337,9E5337,accb65,N923XJ,CRJ9,KLGA,KMSN,2020-03-30 01:14:03+00:00,2020-03-30 03:18:56+00:00,20200330,La Guardia Airport,40.77719879,-73.87259674,21.0,,US,US-NY,New York,KLGA,LGA,LGA,Dane County Regional Truax Field,43.13990020751953,-89.3375015258789,887.0,,US,US-WI,Madison,KMSN,MSN,MSN
644670,SCX900,SY900,ab5db8,N831SY,,KSAN,KUDD,2020-03-30 01:14:05+00:00,2020-03-30 01:29:19+00:00,20200330,San Diego International Airport,32.7336006165,-117.190002441,17.0,,US,US-CA,San Diego,KSAN,SAN,SAN,Bermuda Dunes Airport,33.748401641846,-116.27500152588001,73.0,,US,US-CA,Palm Springs,KUDD,UDD,UDD
644671,ASA354,AS354,abaceb,N851VA,A320,KSJC,02XS,2020-03-30 01:14:10+00:00,2020-03-30 04:09:29+00:00,20200330,Norman Y. Mineta San Jose International Airport,37.362598,-121.929001,62.0,,US,US-CA,San Jose,KSJC,SJC,SJC,Seidel Ranch Airport,30.1476993560791,-97.66280364990234,510.0,,US,US-TX,Elroy,02XS,,02XS
644672,UAL1100,,a60bcb,N489UA,A320,KEWR,KPHX,2020-03-30 01:14:14+00:00,2020-03-30 06:19:47+00:00,20200330,Newark Liberty International Airport,40.69250106811523,-74.168701171875,18.0,,US,US-NJ,Newark,KEWR,EWR,EWR,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135.0,,US,US-AZ,Phoenix,KPHX,PHX,PHX
644673,SWA3992,,a1f94c,N226WN,B737,KSAT,KPHX,2020-03-30 01:14:15+00:00,2020-03-30 03:36:43+00:00,20200330,San Antonio International Airport,29.533700942993164,-98.46980285644531,809.0,,US,US-TX,San Antonio,KSAT,SAT,SAT,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135.0,,US,US-AZ,Phoenix,KPHX,PHX,PHX
644674,ASQ3951,,a041ca,N11547,E145,KIAH,KXNA,2020-03-30 01:14:34+00:00,2020-03-30 02:18:57+00:00,20200330,George Bush Intercontinental Houston Airport,29.98439979553223,-95.34140014648438,97.0,,US,US-TX,Houston,KIAH,IAH,IAH,Northwest Arkansas Regional Airport,36.281898,-94.30680100000001,1287.0,,US,US-AR,Fayetteville/Springdale/Rogers,KXNA,XNA,XNA
644675,SKW3828,,a2bab6,N275SY,,KSMF,KSEA,2020-03-30 01:14:45+00:00,2020-03-30 02:50:24+00:00,20200330,Sacramento International Airport,38.69540023803711,-121.59100341796876,27.0,,US,US-CA,Sacramento,KSMF,SMF,SMF,Seattle Tacoma International Airport,47.449001,-122.308998,433.0,,US,US-WA,Seattle,KSEA,SEA,SEA
644676,QFA440,QF440,7c77f7,VH-XZD,B738,YMML,YSSY,2020-03-30 01:14:57+00:00,2020-03-30 02:11:28+00:00,20200330,Melbourne International Airport,-37.673302,144.843002,434.0,OC,AU,AU-VIC,Melbourne,YMML,MEL,,Sydney Kingsford Smith International Airport,-33.94609832763672,151.177001953125,21.0,OC,AU,AU-NSW,Sydney,YSSY,SYD,
644677,AAL1095,AA1095,a18403,N197UW,A321,KLAX,KSFO,2020-03-30 01:15:05+00:00,2020-03-30 02:12:25+00:00,20200330,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,San Francisco International Airport,37.61899948120117,-122.375,13.0,,US,US-CA,San Francisco,KSFO,SFO,SFO
644678,UAL673,,a923ef,N68843,B739,KDEN,KSMF,2020-03-30 01:15:06+00:00,2020-03-30 03:24:26+00:00,20200330,Denver International Airport,39.861698150635,-104.672996521,5431.0,,US,US-CO,Denver,KDEN,DEN,DEN,Sacramento International Airport,38.69540023803711,-121.59100341796876,27.0,,US,US-CA,Sacramento,KSMF,SMF,SMF
644679,NKS428,NK428,a89ccc,N654NK,,KTPA,KSGS,2020-03-30 01:15:07+00:00,2020-03-30 04:02:29+00:00,20200330,Tampa International Airport,27.975500106811523,-82.533203125,26.0,,US,US-FL,Tampa,KTPA,TPA,TPA,South St Paul Municipal Richard E Fleming field,44.85710144,-93.03289795,821.0,,US,US-MN,South St Paul,KSGS,,SGS
644680,RPA3514,,a9bc12,N726YX,E75L,KIAH,7PS7,2020-03-30 01:15:11+00:00,2020-03-30 03:33:27+00:00,20200330,George Bush Intercontinental Houston Airport,29.98439979553223,-95.34140014648438,97.0,,US,US-TX,Houston,KIAH,IAH,IAH,Lenzner Farm Airport,40.53870010375977,-80.11730194091797,1250.0,,US,US-PA,Sewickley,7PS7,,7PS7
644681,ANA19,NH19,86d2aa,JA816A,B788,RJTT,RJOO,2020-03-30 01:15:25+00:00,2020-03-30 01:57:28+00:00,20200330,Tokyo Haneda International Airport,35.552299,139.779999,35.0,AS,JP,JP-13,Tokyo,RJTT,HND,,Osaka International Airport,34.785499572753906,135.43800354003906,50.0,AS,JP,JP-27,Osaka,RJOO,ITM,
644682,EIN960,,4ca15e,EI-DAA,A332,KSFO,EIDW,2020-03-30 01:15:26+00:00,2020-03-30 10:26:51+00:00,20200330,San Francisco International Airport,37.61899948120117,-122.375,13.0,,US,US-CA,San Francisco,KSFO,SFO,SFO,Dublin Airport,53.421299,-6.27007,242.0,EU,IE,IE-D,Dublin,EIDW,DUB,
644683,NKS558,NK558,a80dac,N618NK,A320,KFLL,KAGC,2020-03-30 01:15:37+00:00,2020-03-30 03:11:58+00:00,20200330,Fort Lauderdale Hollywood International Airport,26.072599,-80.152702,9.0,,US,US-FL,Fort Lauderdale,KFLL,FLL,FLL,Allegheny County Airport,40.354400634765625,-79.9301986694336,1252.0,,US,US-PA,Pittsburgh,KAGC,AGC,AGC
644684,AAL1073,AA1073,ad574f,N959NN,B738,KORD,KSTL,2020-03-30 01:15:43+00:00,2020-03-30 02:01:52+00:00,20200330,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD,St Louis Lambert International Airport,38.748697,-90.370003,618.0,,US,US-MO,St Louis,KSTL,STL,STL
644685,UAL594,UA594,aa739d,N77258,B738,KDEN,KPHX,2020-03-30 01:15:44+00:00,2020-03-30 02:52:07+00:00,20200330,Denver International Airport,39.861698150635,-104.672996521,5431.0,,US,US-CO,Denver,KDEN,DEN,DEN,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135.0,,US,US-AZ,Phoenix,KPHX,PHX,PHX
644686,DAL1577,DL1577,aced29,N932AT,B712,KATL,KHOU,2020-03-30 01:16:08+00:00,2020-03-30 03:00:12+00:00,20200330,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL,William P Hobby Airport,29.64539909,-95.27890015,46.0,,US,US-TX,Houston,KHOU,HOU,HOU
644687,SKW3024,OO3024,aa8859,N778SK,CRJ7,KLAX,KU42,2020-03-30 01:16:18+00:00,2020-03-30 02:30:37+00:00,20200330,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,South Valley Regional Airport,40.61949921,-111.99299620000001,4607.0,,US,US-UT,Salt Lake City,U42,,U42
644688,ASA1673,AS1673,ab7ba5,N839VA,A320,KSFO,KSEA,2020-03-30 01:16:19+00:00,2020-03-30 02:59:22+00:00,20200330,San Francisco International Airport,37.61899948120117,-122.375,13.0,,US,US-CA,San Francisco,KSFO,SFO,SFO,Seattle Tacoma International Airport,47.449001,-122.308998,433.0,,US,US-WA,Seattle,KSEA,SEA,SEA
644689,JIA5076,OH5076,a677be,N516AE,CRJ7,KPHL,KTNU,2020-03-30 01:16:20+00:00,2020-03-30 03:26:57+00:00,20200330,Philadelphia International Airport,39.87189865112305,-75.24109649658203,36.0,,US,US-PA,Philadelphia,KPHL,PHL,PHL,Newton Municipal Airport,41.67440032959,-93.021697998047,953.0,,US,US-IA,Newton,KTNU,TNU,TNU
644690,SKW5310,,ace011,N929EV,CRJ2,KSBA,KLAX,2020-03-30 01:16:32+00:00,2020-03-30 01:38:08+00:00,20200330,Santa Barbara Municipal Airport,34.42620087,-119.8399963,13.0,,US,US-CA,Santa Barbara,KSBA,SBA,SBA,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
644691,SWA2054,WN2054,a1b1bc,N208WN,B737,KBNA,KDTW,2020-03-30 01:16:36+00:00,2020-03-30 02:17:56+00:00,20200330,Nashville International Airport,36.1245002746582,-86.6781997680664,599.0,,US,US-TN,Nashville,KBNA,BNA,BNA,Detroit Metropolitan Wayne County Airport,42.212398529052734,-83.35340118408203,645.0,,US,US-MI,Detroit,KDTW,DTW,DTW
644692,NKS813,NK813,a69549,N523NK,A319,KTPA,KDFW,2020-03-30 01:16:42+00:00,2020-03-30 03:36:53+00:00,20200330,Tampa International Airport,27.975500106811523,-82.533203125,26.0,,US,US-FL,Tampa,KTPA,TPA,TPA,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW
644693,UAL2287,UA2287,aa56f8,N76533,B738,KORD,35MN,2020-03-30 01:16:45+00:00,2020-03-30 02:07:53+00:00,20200330,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD,Wipline Airport,44.81549835205078,-93.01349639892578,687.0,,US,US-MN,Inver Grove Heights,35MN,,35MN
644694,ASH6232,,ac03ef,N87303,E75L,KIAH,MY52,2020-03-30 01:16:46+00:00,2020-03-30 03:24:58+00:00,20200330,George Bush Intercontinental Houston Airport,29.98439979553223,-95.34140014648438,97.0,,US,US-TX,Houston,KIAH,IAH,IAH,Turkey Track Airport,44.71860122680664,-93.04409790039062,923.0,,US,US-MN,Coates,MY52,,MY52
644695,DAL459,,a4414a,N3730B,B738,KJFK,60CO,2020-03-30 01:16:50+00:00,2020-03-30 05:04:28+00:00,20200330,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK,Stevens Airport,39.96670150756836,-104.6510009765625,5180.0,,US,US-CO,Hudson,60CO,,60CO
644696,EDV4881,,a5e02d,,,KLGA,KCLE,2020-03-30 01:16:54+00:00,2020-03-30 02:31:45+00:00,20200330,La Guardia Airport,40.77719879,-73.87259674,21.0,,US,US-NY,New York,KLGA,LGA,LGA,Cleveland Hopkins International Airport,41.411701202399996,-81.8498001099,791.0,,US,US-OH,Cleveland,KCLE,CLE,CLE
644697,SWA4466,,a5e0d3,N478WN,B737,KSAT,60CO,2020-03-30 01:17:00+00:00,2020-03-30 03:09:29+00:00,20200330,San Antonio International Airport,29.533700942993164,-98.46980285644531,809.0,,US,US-TX,San Antonio,KSAT,SAT,SAT,Stevens Airport,39.96670150756836,-104.6510009765625,5180.0,,US,US-CO,Hudson,60CO,,60CO
644698,SWA6100,,ad61de,N961WN,B737,KPHX,UT13,2020-03-30 01:17:03+00:00,2020-03-30 02:20:26+00:00,20200330,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135.0,,US,US-AZ,Phoenix,KPHX,PHX,PHX,Number 18 Airport,40.56389999389648,-112.01399993896484,4820.0,,US,US-UT,South Jordan,UT13,,UT13
644699,ANA851,NH851,86d98e,JA834A,B788,RJTT,RCSS,2020-03-30 01:17:05+00:00,2020-03-30 04:22:46+00:00,20200330,Tokyo Haneda International Airport,35.552299,139.779999,35.0,AS,JP,JP-13,Tokyo,RJTT,HND,,Taipei Songshan Airport,25.06940078735352,121.552001953125,18.0,AS,TW,TW-TPE,Taipei City,RCSS,TSA,
