,callsign,number,icao24,registration,typecode,origin,destination,firstseen,lastseen,day,org_name,org_latitude_deg,org_longitude_deg,org_elevation_ft,org_continent,org_iso_country,org_iso_region,org_municipality,org_gps_code,org_iata_code,org_local_code,dst_name,dst_latitude_deg,dst_longitude_deg,dst_elevation_ft,dst_continent,dst_iso_country,dst_iso_region,dst_municipality,dst_gps_code,dst_iata_code,dst_local_code
636470,ATN3208,8C3208,aa4cf5,N763CX,B762,KILN,KATL,2020-03-29 06:24:51+00:00,2020-03-29 07:29:19+00:00,20200329,Wilmington Airpark,39.427898407,-83.79209899899999,1077.0,,US,US-OH,Wilmington,KILN,ILN,ILN,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL
636471,UPS957,5X957,a2b728,N274UP,MD11,KMHR,KSDF,2020-03-29 06:25:29+00:00,2020-03-29 09:46:54+00:00,20200329,Sacramento Mather Airport,38.55390167,-121.29799650000001,98.0,,US,US-CA,Sacramento,KMHR,MHR,MHR,Louisville Muhammad Ali International Airport,38.1744,-85.736,501.0,,US,US-KY,Louisville,KSDF,SDF,SDF
636472,JAL125,JL125,86dd6e,,,RJTT,RJOO,2020-03-29 06:25:35+00:00,2020-03-29 07:07:47+00:00,20200329,Tokyo Haneda International Airport,35.552299,139.779999,35.0,AS,JP,JP-13,Tokyo,RJTT,HND,,Osaka International Airport,34.785499572753906,135.43800354003906,50.0,AS,JP,JP-27,Osaka,RJOO,ITM,
636473,TGW980,TR980,76bd43,9V-OJC,B789,WSSS,VHHH,2020-03-29 06:26:34+00:00,2020-03-29 09:37:10+00:00,20200329,Singapore Changi Airport,1.35019,103.994003,22.0,AS,SG,SG-04,Singapore,WSSS,SIN,,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
636474,CCA4130,CA4130,780020,B-5167,B738,ZUCK,ZUCK,2020-03-29 06:26:39+00:00,2020-03-29 06:36:58+00:00,20200329,Chongqing Jiangbei International Airport,29.719200134277344,106.64199829101562,1365.0,AS,CN,CN-50,Chongqing,ZUCK,CKG,,Chongqing Jiangbei International Airport,29.719200134277344,106.64199829101562,1365.0,AS,CN,CN-50,Chongqing,ZUCK,CKG,
636475,BRX1621,DC1621,4ab56b,,,ESGG,ESNZ,2020-03-29 06:26:42+00:00,2020-03-29 07:59:58+00:00,20200329,Gothenburg-Landvetter Airport,57.662799835205,12.279800415039,506.0,EU,SE,SE-Q,Gothenburg,ESGG,GOT,,脜re 脰stersund Airport,63.194400787354,14.500300407410002,1233.0,EU,SE,SE-Z,脰stersund,ESNZ,OSD,
636476,RXA983,ZL983,7c7fe6,VH-ZJS,SF34,YKEL,YSSY,2020-03-29 06:27:12+00:00,2020-03-29 07:22:57+00:00,20200329,Kelvin Station Airport,-30.65500068664551,151.63800048828125,3383.0,OC,AU,AU-NSW,,YKEL,,,Sydney Kingsford Smith International Airport,-33.94609832763672,151.177001953125,21.0,OC,AU,AU-NSW,Sydney,YSSY,SYD,
636477,UAL637,,a0fbfa,N16234,B738,KLAS,KORD,2020-03-29 06:27:14+00:00,2020-03-29 09:22:21+00:00,20200329,McCarran International Airport,36.08010101,-115.15200039999999,2181.0,,US,US-NV,Las Vegas,KLAS,LAS,LAS,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
636478,UAL486,,a445ee,N37464,B739,KGEG,KORD,2020-03-29 06:27:59+00:00,2020-03-29 09:27:43+00:00,20200329,Spokane International Airport,47.61989974975586,-117.53399658203124,2376.0,,US,US-WA,Spokane,KGEG,GEG,GEG,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
636479,JAL484,JL484,861b06,JA602J,B763,RJTT,RJTT,2020-03-29 06:28:08+00:00,2020-03-29 09:19:47+00:00,20200329,Tokyo Haneda International Airport,35.552299,139.779999,35.0,AS,JP,JP-13,Tokyo,RJTT,HND,,Tokyo Haneda International Airport,35.552299,139.779999,35.0,AS,JP,JP-13,Tokyo,RJTT,HND,
636480,NKS1839,NK1839,a7cc2c,N601NK,A320,KLAS,KBNA,2020-03-29 06:28:23+00:00,2020-03-29 09:21:20+00:00,20200329,McCarran International Airport,36.08010101,-115.15200039999999,2181.0,,US,US-NV,Las Vegas,KLAS,LAS,LAS,Nashville International Airport,36.1245002746582,-86.6781997680664,599.0,,US,US-TN,Nashville,KBNA,BNA,BNA
636481,ATN3401,8C3401,a47cd1,N389AZ,,KILN,KSEA,2020-03-29 06:28:35+00:00,2020-03-29 10:37:23+00:00,20200329,Wilmington Airpark,39.427898407,-83.79209899899999,1077.0,,US,US-OH,Wilmington,KILN,ILN,ILN,Seattle Tacoma International Airport,47.449001,-122.308998,433.0,,US,US-WA,Seattle,KSEA,SEA,SEA
636482,AFL2312,SU2312,4249b6,VQ-BIU,A320,UUEE,EDDB,2020-03-29 06:28:39+00:00,2020-03-29 08:51:53+00:00,20200329,Sheremetyevo International Airport,55.972599,37.4146,622.0,EU,RU,RU-MOS,Moscow,UUEE,SVO,,Berlin-Sch枚nefeld Airport,52.380001,13.5225,157.0,EU,DE,DE-BR,Berlin,EDDB,SXF,
636483,AAL2054,AA2054,a0e7f4,N158AN,A321,KPHX,KMIA,2020-03-29 06:28:41+00:00,2020-03-29 09:58:13+00:00,20200329,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135.0,,US,US-AZ,Phoenix,KPHX,PHX,PHX,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA
636484,AAL296,AA296,ada296,N978NN,B738,KLAX,KORD,2020-03-29 06:29:21+00:00,2020-03-29 09:49:14+00:00,20200329,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
636485,SFJ25,7G25,84b5ee,JA20MC,A320,RJTT,RJBB,2020-03-29 06:29:38+00:00,2020-03-29 07:31:21+00:00,20200329,Tokyo Haneda International Airport,35.552299,139.779999,35.0,AS,JP,JP-13,Tokyo,RJTT,HND,,Kansai International Airport,34.42729949951172,135.24400329589844,26.0,AS,JP,JP-27,Osaka,RJBB,KIX,
636486,JAL98,JL98,86e7c4,,,RCSS,RJTT,2020-03-29 06:29:40+00:00,2020-03-29 08:57:18+00:00,20200329,Taipei Songshan Airport,25.06940078735352,121.552001953125,18.0,AS,TW,TW-TPE,Taipei City,RCSS,TSA,,Tokyo Haneda International Airport,35.552299,139.779999,35.0,AS,JP,JP-13,Tokyo,RJTT,HND,
636487,CAL5234,,899111,B-18706,B744,RCTP,PANC,2020-03-29 06:30:06+00:00,2020-03-29 14:23:51+00:00,20200329,Taiwan Taoyuan International Airport,25.0777,121.233002,106.0,AS,TW,TW-TAO,Taipei,RCTP,TPE,,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC
636488,ASA334,AS334,a3133c,N298AK,,KSFO,KEWR,2020-03-29 06:30:33+00:00,2020-03-29 11:17:41+00:00,20200329,San Francisco International Airport,37.61899948120117,-122.375,13.0,,US,US-CA,San Francisco,KSFO,SFO,SFO,Newark Liberty International Airport,40.69250106811523,-74.168701171875,18.0,,US,US-NJ,Newark,KEWR,EWR,EWR
636489,UAL600,,a4943f,N39416,B739,TJIG,KORD,2020-03-29 06:30:53+00:00,2020-03-29 10:54:46+00:00,20200329,Fernando Luis Ribas Dominicci Airport,18.45680046081543,-66.09809875488281,10.0,,PR,PR-U-A,San Juan,TJIG,SIG,SIG,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
636490,ASA460,AS460,a5bb1b,N469AS,B739,KLAX,KJFK,2020-03-29 06:31:08+00:00,2020-03-29 11:05:13+00:00,20200329,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK
636491,VOZ2,VA2,7c6c70,VH-VPE,B77W,KLAX,YSSY,2020-03-29 06:32:40+00:00,2020-03-29 21:18:01+00:00,20200329,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,Sydney Kingsford Smith International Airport,-33.94609832763672,151.177001953125,21.0,OC,AU,AU-NSW,Sydney,YSSY,SYD,
636492,BAW10,BA10,4007ec,G-YMMA,B772,VTBS,EGLL,2020-03-29 06:33:00+00:00,2020-03-29 18:55:49+00:00,20200329,Suvarnabhumi Airport,13.681099891662598,100.74700164794922,5.0,AS,TH,TH-10,Bangkok,VTBS,BKK,,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,
636493,LCO1505,,a6c044,N534LA,,KMIA,EHAM,2020-03-29 06:33:06+00:00,2020-03-29 15:49:44+00:00,20200329,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,
636494,ASA127,AS127,a72e69,N562AS,B738,KSEA,PANC,2020-03-29 06:33:24+00:00,2020-03-29 09:37:07+00:00,20200329,Seattle Tacoma International Airport,47.449001,-122.308998,433.0,,US,US-WA,Seattle,KSEA,SEA,SEA,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC
636495,UPS168,5X168,a3aa32,N335UP,B763,WSSS,VHHH,2020-03-29 06:34:11+00:00,2020-03-29 09:43:18+00:00,20200329,Singapore Changi Airport,1.35019,103.994003,22.0,AS,SG,SG-04,Singapore,WSSS,SIN,,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
636496,MAS73,MH73,750255,9M-MTB,A333,VHHH,WMKK,2020-03-29 06:34:53+00:00,2020-03-29 09:53:11+00:00,20200329,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Kuala Lumpur International Airport,2.7455799579619997,101.70999908446998,69.0,AS,MY,MY-14,Kuala Lumpur,WMKK,KUL,
636497,NKS184,NK184,ac77d0,N902NK,A20N,KLAX,KCLE,2020-03-29 06:35:11+00:00,2020-03-29 10:19:17+00:00,20200329,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,Cleveland Hopkins International Airport,41.411701202399996,-81.8498001099,791.0,,US,US-OH,Cleveland,KCLE,CLE,CLE
636498,ASA7095,AS7095,a8304f,N627AS,B737,KSEA,PANC,2020-03-29 06:35:30+00:00,2020-03-29 09:50:16+00:00,20200329,Seattle Tacoma International Airport,47.449001,-122.308998,433.0,,US,US-WA,Seattle,KSEA,SEA,SEA,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC
636499,EIN154,EI154,4ca13d,EI-CVA,A320,EIDW,EGLL,2020-03-29 06:35:37+00:00,2020-03-29 07:22:53+00:00,20200329,Dublin Airport,53.421299,-6.27007,242.0,EU,IE,IE-D,Dublin,EIDW,DUB,,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,
636500,UAL2457,,a1a2a2,N204UA,B772,KSFO,KORD,2020-03-29 06:35:37+00:00,2020-03-29 09:59:44+00:00,20200329,San Francisco International Airport,37.61899948120117,-122.375,13.0,,US,US-CA,San Francisco,KSFO,SFO,SFO,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
636501,KAL9314,,71be03,HL7603,B744,VHHH,RKSI,2020-03-29 06:36:17+00:00,2020-03-29 09:18:18+00:00,20200329,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
636502,JAL437,JL437,8518f2,JA336J,B738,RJTT,RJOM,2020-03-29 06:36:39+00:00,2020-03-29 07:42:17+00:00,20200329,Tokyo Haneda International Airport,35.552299,139.779999,35.0,AS,JP,JP-13,Tokyo,RJTT,HND,,Matsuyama Airport,33.82720184326172,132.69999694824222,25.0,AS,JP,JP-38,Matsuyama,RJOM,MYJ,
636503,CTN416,OU416,501d18,9A-CTG,A319,LDZA,EDDF,2020-03-29 06:36:41+00:00,2020-03-29 08:03:42+00:00,20200329,Zagreb Airport,45.742900848400005,16.0687999725,353.0,EU,HR,HR-21,Zagreb,LDZA,ZAG,,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,
636504,UPS355,5X355,a37b45,N323UP,B763,SKBO,KMIA,2020-03-29 06:37:00+00:00,2020-03-29 09:36:57+00:00,20200329,El Dorado International Airport,4.70159,-74.1469,8361.0,SA,CO,CO-CUN,Bogota,SKBO,BOG,BOG,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA
636505,AAL1314,AA1314,add66d,N991AU,A321,KLAX,KMIA,2020-03-29 06:37:17+00:00,2020-03-29 10:43:54+00:00,20200329,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA
636506,BAW800,BA800,40697c,G-EUYR,A320,EGLL,BIKF,2020-03-29 06:37:26+00:00,2020-03-29 09:34:15+00:00,20200329,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,Keflavik International Airport,63.985000610352,-22.605600357055998,171.0,EU,IS,IS-2,Reykjav铆k,BIKF,KEF,
636507,BOX418,3S418,3c458c,,,EDDF,KORD,2020-03-29 06:37:35+00:00,2020-03-29 15:21:17+00:00,20200329,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
636508,UAL2801,UA2801,a2cb33,N27965,B789,EDDF,KORD,2020-03-29 06:37:35+00:00,2020-03-29 15:57:12+00:00,20200329,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
636509,JBU1424,B61424,ad646e,N962JT,A321,KLAX,KJFK,2020-03-29 06:38:30+00:00,2020-03-29 11:13:10+00:00,20200329,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK
636510,EIN380,EI380,4ca9cb,,,EINN,EGLL,2020-03-29 06:38:35+00:00,2020-03-29 07:41:28+00:00,20200329,Shannon Airport,52.702,-8.92482,46.0,EU,IE,IE-CE,Shannon,EINN,SNN,,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,
636511,AAL2568,AA2568,a74679,N568UW,A321,KDFW,KSAN,2020-03-29 06:40:04+00:00,2020-03-29 09:42:56+00:00,20200329,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW,San Diego International Airport,32.7336006165,-117.190002441,17.0,,US,US-CA,San Diego,KSAN,SAN,SAN
636512,FIN1GL,AY436,4601f8,OH-ATK,AT75,EFOU,EFHK,2020-03-29 06:41:00+00:00,2020-03-29 07:54:14+00:00,20200329,Oulu Airport,64.930099487305,25.354600906372,47.0,EU,FI,FI-OL,Oulu / Oulunsalo,EFOU,OUL,,Helsinki Vantaa Airport,60.317199707031,24.963300704956,179.0,EU,FI,FI-ES,Helsinki,EFHK,HEL,
636513,JAL124,JL124,861ae4,JA601J,B763,RJOO,RJTT,2020-03-29 06:41:02+00:00,2020-03-29 07:25:44+00:00,20200329,Osaka International Airport,34.785499572753906,135.43800354003906,50.0,AS,JP,JP-27,Osaka,RJOO,ITM,,Tokyo Haneda International Airport,35.552299,139.779999,35.0,AS,JP,JP-13,Tokyo,RJTT,HND,
636514,UAL221,,aacd50,N79521,B738,KDEN,KIAD,2020-03-29 06:41:05+00:00,2020-03-29 09:22:58+00:00,20200329,Denver International Airport,39.861698150635,-104.672996521,5431.0,,US,US-CO,Denver,KDEN,DEN,DEN,Washington Dulles International Airport,38.94449997,-77.45580292,312.0,,US,US-DC,Washington,KIAD,IAD,IAD
636515,DAL1916,DL1916,a7b13b,N595NW,B753,KLAS,KDTW,2020-03-29 06:41:12+00:00,2020-03-29 09:51:56+00:00,20200329,McCarran International Airport,36.08010101,-115.15200039999999,2181.0,,US,US-NV,Las Vegas,KLAS,LAS,LAS,Detroit Metropolitan Wayne County Airport,42.212398529052734,-83.35340118408203,645.0,,US,US-MI,Detroit,KDTW,DTW,DTW
636516,AAL782,AA782,a16a02,N190UW,A321,KPHX,KPHL,2020-03-29 06:41:32+00:00,2020-03-29 10:44:20+00:00,20200329,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135.0,,US,US-AZ,Phoenix,KPHX,PHX,PHX,Philadelphia International Airport,39.87189865112305,-75.24109649658203,36.0,,US,US-PA,Philadelphia,KPHL,PHL,PHL
636517,ASA1095,AS1095,a4ce21,N409AS,B739,KSEA,KIAD,2020-03-29 06:41:53+00:00,2020-03-29 11:27:59+00:00,20200329,Seattle Tacoma International Airport,47.449001,-122.308998,433.0,,US,US-WA,Seattle,KSEA,SEA,SEA,Washington Dulles International Airport,38.94449997,-77.45580292,312.0,,US,US-DC,Washington,KIAD,IAD,IAD
636518,QTR224,QR224,06a098,A7-AHQ,A320,UUDD,OTHH,2020-03-29 06:42:32+00:00,2020-03-29 11:25:59+00:00,20200329,Domodedovo International Airport,55.40879821777344,37.90629959106445,588.0,EU,RU,RU-MOS,Moscow,UUDD,DME,,Hamad International Airport,25.273056,51.608056,13.0,AS,QA,QA-DA,Doha,OTHH,DOH,
636519,UAL2388,,a62bdc,N497UA,A320,KLAS,KEWR,2020-03-29 06:42:33+00:00,2020-03-29 10:51:49+00:00,20200329,McCarran International Airport,36.08010101,-115.15200039999999,2181.0,,US,US-NV,Las Vegas,KLAS,LAS,LAS,Newark Liberty International Airport,40.69250106811523,-74.168701171875,18.0,,US,US-NJ,Newark,KEWR,EWR,EWR
636520,UAL2450,,a1c66a,N213UA,B772,KSFO,KEWR,2020-03-29 06:43:22+00:00,2020-03-29 11:13:24+00:00,20200329,San Francisco International Airport,37.61899948120117,-122.375,13.0,,US,US-CA,San Francisco,KSFO,SFO,SFO,Newark Liberty International Airport,40.69250106811523,-74.168701171875,18.0,,US,US-NJ,Newark,KEWR,EWR,EWR
636521,AZA572,AZ572,4ca8df,EI-IMF,A319,LIRF,LSZH,2020-03-29 06:44:34+00:00,2020-03-29 07:58:56+00:00,20200329,Leonardo da Vinci鈥揊iumicino Airport,41.800277799999996,12.238888900000001,13.0,EU,IT,IT-62,Rome,LIRF,FCO,RM11,Z眉rich Airport,47.464698999999996,8.54917,1416.0,EU,CH,CH-ZH,Zurich,LSZH,ZRH,
636522,JAL260,,85151a,JA324J,B738,RJOA,RJTT,2020-03-29 06:45:52+00:00,2020-03-29 07:44:42+00:00,20200329,Hiroshima Airport,34.4361000061,132.91900634799998,1088.0,AS,JP,JP-34,Hiroshima,RJOA,HIJ,,Tokyo Haneda International Airport,35.552299,139.779999,35.0,AS,JP,JP-13,Tokyo,RJTT,HND,
636523,ANZ28,NZ28,c8187f,ZK-OKB,B772,NZAA,KIAH,2020-03-29 06:46:03+00:00,2020-03-29 19:38:16+00:00,20200329,Auckland International Airport,-37.0080986023,174.79200744599999,23.0,OC,NZ,NZ-AUK,Auckland,NZAA,AKL,,George Bush Intercontinental Houston Airport,29.98439979553223,-95.34140014648438,97.0,,US,US-TX,Houston,KIAH,IAH,IAH
636524,QTR4RC,,06a13a,A7-BAX,B77W,OTHH,ESSA,2020-03-29 06:46:22+00:00,2020-03-29 12:33:40+00:00,20200329,Hamad International Airport,25.273056,51.608056,13.0,AS,QA,QA-DA,Doha,OTHH,DOH,,Stockholm-Arlanda Airport,59.651901245116996,17.918600082397,137.0,EU,SE,SE-AB,Stockholm,ESSA,ARN,
636525,NKS696,NK696,a82298,N623NK,A320,KLAS,KBWI,2020-03-29 06:46:38+00:00,2020-03-29 10:30:50+00:00,20200329,McCarran International Airport,36.08010101,-115.15200039999999,2181.0,,US,US-NV,Las Vegas,KLAS,LAS,LAS,Baltimore/Washington International Thurgood Marshall Airport,39.1754,-76.668297,146.0,,US,US-MD,Baltimore,KBWI,BWI,BWI
636526,AAL2181,AA2181,acf975,N935NN,B738,TJIG,KDFW,2020-03-29 06:46:43+00:00,2020-03-29 11:24:56+00:00,20200329,Fernando Luis Ribas Dominicci Airport,18.45680046081543,-66.09809875488281,10.0,,PR,PR-U-A,San Juan,TJIG,SIG,SIG,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW
636527,CLX4517,,4d0118,LX-VCN,B748,VHHH,PANC,2020-03-29 06:47:02+00:00,2020-03-29 15:27:19+00:00,20200329,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC
636528,DAL8,,abddff,N864DA,B772,RJTT,KLAX,2020-03-29 06:48:00+00:00,2020-03-29 16:01:03+00:00,20200329,Tokyo Haneda International Airport,35.552299,139.779999,35.0,AS,JP,JP-13,Tokyo,RJTT,HND,,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
636529,OAL307,OA307,4690eb,SX-DGK,A320,LGIR,LGAV,2020-03-29 06:48:41+00:00,2020-03-29 07:18:38+00:00,20200329,Heraklion International Nikos Kazantzakis Airport,35.3396987915,25.1802997589,115.0,EU,GR,GR-91,Heraklion,LGIR,HER,,Eleftherios Venizelos International Airport,37.9364013672,23.944499969499997,308.0,EU,GR,GR-A1,Athens,LGAV,ATH,
636530,JBU278,B6278,acca19,N923JB,A321,KSFO,KFLL,2020-03-29 06:49:05+00:00,2020-03-29 11:25:37+00:00,20200329,San Francisco International Airport,37.61899948120117,-122.375,13.0,,US,US-CA,San Francisco,KSFO,SFO,SFO,Fort Lauderdale Hollywood International Airport,26.072599,-80.152702,9.0,,US,US-FL,Fort Lauderdale,KFLL,FLL,FLL
636531,AFL1208,SU1208,424576,VQ-BPU,A320,UUEE,UWWW,2020-03-29 06:54:00+00:00,2020-03-29 08:02:55+00:00,20200329,Sheremetyevo International Airport,55.972599,37.4146,622.0,EU,RU,RU-MOS,Moscow,UUEE,SVO,,Kurumoch International Airport,53.504901885986,50.16429901123,477.0,EU,RU,RU-SAM,Samara,UWWW,KUF,
636532,CKS825,,a954ca,N700CK,B744,PANC,KJFK,2020-03-29 06:54:23+00:00,2020-03-29 13:11:26+00:00,20200329,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK
636533,CLX4626,,4d012f,,,VTBS,VHHH,2020-03-29 06:55:15+00:00,2020-03-29 12:01:54+00:00,20200329,Suvarnabhumi Airport,13.681099891662598,100.74700164794922,5.0,AS,TH,TH-10,Bangkok,VTBS,BKK,,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
636534,HKC9497,RH9497,780a7b,B-LNV,A332,UAAA,LTBA,2020-03-29 06:55:39+00:00,2020-03-29 12:00:24+00:00,20200329,Almaty Airport,43.35210037231445,77.04049682617188,2234.0,AS,KZ,KZ-ALM,Almaty,UAAA,ALA,,Atat眉rk International Airport,40.976898,28.8146,163.0,AS,TR,TR-34,Istanbul,LTBA,ISL,
636535,NKS647,NK647,a842a9,N631NK,A320,KIAG,KFLL,2020-03-29 06:56:02+00:00,2020-03-29 09:30:50+00:00,20200329,Niagara Falls International Airport,43.1072998046875,-78.94619750976562,589.0,,US,US-NY,Niagara Falls,KIAG,IAG,IAG,Fort Lauderdale Hollywood International Airport,26.072599,-80.152702,9.0,,US,US-FL,Fort Lauderdale,KFLL,FLL,FLL
636536,ATN3212,8C3212,a49ce2,N397AZ,,KAFW,KJFK,2020-03-29 06:56:22+00:00,2020-03-29 09:33:17+00:00,20200329,Fort Worth Alliance Airport,32.9875984192,-97.3188018799,722.0,,US,US-TX,Fort Worth,KAFW,AFW,AFW,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK
636537,UAL384,,ab9f54,N848UA,A319,KSFO,KPHL,2020-03-29 06:56:31+00:00,2020-03-29 11:39:42+00:00,20200329,San Francisco International Airport,37.61899948120117,-122.375,13.0,,US,US-CA,San Francisco,KSFO,SFO,SFO,Philadelphia International Airport,39.87189865112305,-75.24109649658203,36.0,,US,US-PA,Philadelphia,KPHL,PHL,PHL
636538,AAL1542,AA1542,abd77e,N862NN,B738,KPHX,KDCA,2020-03-29 06:56:52+00:00,2020-03-29 10:27:23+00:00,20200329,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135.0,,US,US-AZ,Phoenix,KPHX,PHX,PHX,Ronald Reagan Washington National Airport,38.8521,-77.037697,15.0,,US,US-DC,Washington,KDCA,DCA,DCA
636539,MAS432,MH432,750257,9M-MTD,A333,WMKK,VHHH,2020-03-29 06:57:10+00:00,2020-03-29 10:19:57+00:00,20200329,Kuala Lumpur International Airport,2.7455799579619997,101.70999908446998,69.0,AS,MY,MY-14,Kuala Lumpur,WMKK,KUL,,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
636540,SFJ50,7G50,841442,JA05MC,A320,RJFF,RJTT,2020-03-29 06:58:45+00:00,2020-03-29 08:10:29+00:00,20200329,Fukuoka Airport,33.585899353027344,130.45100402832028,32.0,AS,JP,JP-40,Fukuoka,RJFF,FUK,,Tokyo Haneda International Airport,35.552299,139.779999,35.0,AS,JP,JP-13,Tokyo,RJTT,HND,
636541,GTI8836,,a4dca4,N412MC,B744,PANC,KJFK,2020-03-29 06:59:07+00:00,2020-03-29 13:14:55+00:00,20200329,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK
636542,VOZ342,VA342,7c7c98,VH-YWA,B738,YBBN,YMML,2020-03-29 06:59:30+00:00,2020-03-29 09:15:50+00:00,20200329,Brisbane International Airport,-27.38419914245605,153.11700439453125,13.0,OC,AU,AU-QLD,Brisbane,YBBN,BNE,,Melbourne International Airport,-37.673302,144.843002,434.0,OC,AU,AU-VIC,Melbourne,YMML,MEL,
