,Col0,callsign,number,icao24,registration,typecode,origin,destination,firstseen,lastseen,day,org_name,org_latitude_deg,org_longitude_deg,org_elevation_ft,org_continent,org_iso_country,org_iso_region,org_municipality,org_gps_code,org_iata_code,org_local_code,dst_name,dst_latitude_deg,dst_longitude_deg,dst_elevation_ft,dst_continent,dst_iso_country,dst_iso_region,dst_municipality,dst_gps_code,dst_iata_code,dst_local_code
44875,72440,NCA141,KZ141,846def,JA15KZ,B748,KORD,PANC,2020-04-06 13:23:26+00:00,2020-04-07 20:12:29+00:00,20200407,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC
44941,72543,UAL2773,UA2773,a1cac9,N2140U,B77W,VHHH,KLAX,2020-04-06 13:35:21+00:00,2020-04-07 01:55:58+00:00,20200407,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
45000,8911,TNO300,6R300,0d0bb2,XA-LFR,A306,KMIA,KLAX,2020-04-06 13:42:29+00:00,2020-04-07 05:04:11+00:00,20200407,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
45073,72735,CLX7201,CV7201,4d0103,LX-VCA,B748,ELLX,WSAP,2020-04-06 13:53:55+00:00,2020-04-07 03:51:28+00:00,20200407,Luxembourg-Findel International Airport,49.6233333,6.204444400000001,1234.0,EU,LU,LU-L,Luxembourg,ELLX,LUX,,Paya Lebar Air Base,1.360419988632202,103.91000366210938,65.0,AS,SG,SG-04,,WSAP,QPG,
45328,8211,SVA928,SV928,710103,HZ-AK74,B77L,EDDF,OEBQ,2020-04-06 14:30:42+00:00,2020-04-07 01:45:44+00:00,20200407,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Abqaiq Airport,25.91130065917969,49.59120178222656,229.0,AS,SA,SA-04,,OEBQ,,
45334,73107,SWA496,WN496,a2a26d,N269WN,B737,KMDW,KMDW,2020-04-06 14:31:28+00:00,2020-04-07 00:51:05+00:00,20200407,Chicago Midway International Airport,41.785999,-87.752403,620.0,,US,US-IL,Chicago,KMDW,MDW,MDW,Chicago Midway International Airport,41.785999,-87.752403,620.0,,US,US-IL,Chicago,KMDW,MDW,MDW
45340,73116,KAL9208,KE9208,71c251,HL8251,B77L,KLAX,RKSI,2020-04-06 14:32:23+00:00,2020-04-07 03:32:57+00:00,20200407,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
45415,1807,BAW5,BA5,406d7b,G-ZBKE,B789,EGLL,RJTT,2020-04-06 14:45:24+00:00,2020-04-07 01:33:21+00:00,20200407,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,Tokyo Haneda International Airport,35.552299,139.779999,35.0,AS,JP,JP-13,Tokyo,RJTT,HND,
45426,73254,BAW16,BA16,406947,G-STBG,B77W,WSSS,EGLL,2020-04-06 14:47:27+00:00,2020-04-07 04:03:24+00:00,20200407,Singapore Changi Airport,1.35019,103.994003,22.0,AS,SG,SG-04,Singapore,WSSS,SIN,,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,
45438,7675,BOX550,3S550,3c458c,D-AALL,B77L,EDDP,RKSI,2020-04-06 14:49:04+00:00,2020-04-07 00:17:40+00:00,20200407,Leipzig/Halle Airport,51.423889,12.236388999999999,465.0,EU,DE,DE-SN,Leipzig,EDDP,LEJ,,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
45573,73459,CPA2099,CX2099,780a6f,B-LJL,B748,PANC,VHHH,2020-04-06 15:08:46+00:00,2020-04-07 02:02:22+00:00,20200407,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
45581,73473,BAW193,BA193,4007f2,G-YMMG,B772,EGLL,KDFW,2020-04-06 15:09:55+00:00,2020-04-07 00:29:03+00:00,20200407,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW
45671,73606,AFR6904,AF6904,394a08,F-GSQI,B77W,LFPG,KATL,2020-04-06 15:23:57+00:00,2020-04-07 00:16:57+00:00,20200407,Charles de Gaulle International Airport,49.012798,2.55,392.0,EU,FR,FR-IDF,Paris,LFPG,CDG,,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL
45709,73665,KLM887,KL887,4850f5,PH-BVO,B77W,EHAM,VHHH,2020-04-06 15:29:38+00:00,2020-04-07 02:17:26+00:00,20200407,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
45724,1302,QTR8134,QR8134,06a1ed,A7-BFP,B77L,KIAH,EBLG,2020-04-06 15:31:09+00:00,2020-04-07 00:09:46+00:00,20200407,George Bush Intercontinental Houston Airport,29.98439979553223,-95.34140014648438,97.0,,US,US-TX,Houston,KIAH,IAH,IAH,Li猫ge Airport,50.63740158081055,5.443220138549805,659.0,EU,BE,BE-WLG,Li猫ge,EBLG,LGG,
45765,73750,KAL8536,KE8536,71c075,HL8075,B77L,EDDF,RKSI,2020-04-06 15:35:49+00:00,2020-04-07 01:48:22+00:00,20200407,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
45774,73761,KLM868,KL868,485343,PH-BHI,B789,RJBB,EHAM,2020-04-06 15:36:50+00:00,2020-04-07 03:18:27+00:00,20200407,Kansai International Airport,34.42729949951172,135.24400329589844,26.0,AS,JP,JP-27,Osaka,RJBB,KIX,,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,
45831,73859,KLM876,KL876,485345,PH-BHM,B789,VTBS,EHAM,2020-04-06 15:46:38+00:00,2020-04-07 03:46:41+00:00,20200407,Suvarnabhumi Airport,13.681099891662598,100.74700164794922,5.0,AS,TH,TH-10,Bangkok,VTBS,BKK,,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,
45895,73955,VIR207,VS207,406e0f,G-VBZZ,B789,VHHH,EGLL,2020-04-06 15:54:41+00:00,2020-04-07 04:17:12+00:00,20200407,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,
45902,73964,UAE9933,EK9933,89631d,A6-EFM,B77L,KIAH,EHAM,2020-04-06 15:55:28+00:00,2020-04-07 00:23:06+00:00,20200407,George Bush Intercontinental Houston Airport,29.98439979553223,-95.34140014648438,97.0,,US,US-TX,Houston,KIAH,IAH,IAH,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,
45979,74064,SIA352,SQ352,76cdaf,9V-SMO,A359,WSSS,EKCH,2020-04-06 16:04:37+00:00,2020-04-07 04:27:40+00:00,20200407,Singapore Changi Airport,1.35019,103.994003,22.0,AS,SG,SG-04,Singapore,WSSS,SIN,,Copenhagen Kastrup Airport,55.617900848389,12.656000137328999,17.0,EU,DK,DK-84,Copenhagen,EKCH,CPH,
45983,102,MAS2,MH2,75044a,9M-MAC,A359,WMKK,EGLL,2020-04-06 16:05:42+00:00,2020-04-07 05:09:41+00:00,20200407,Kuala Lumpur International Airport,2.7455799579619997,101.70999908446998,69.0,AS,MY,MY-14,Kuala Lumpur,WMKK,KUL,,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,
46072,74192,SBI5249,S75249,4243cd,VQ-BVM,B738,UNNT,UNCC,2020-04-06 16:17:56+00:00,2020-04-07 06:19:24+00:00,20200407,Tolmachevo Airport,55.012599945068,82.650703430176,365.0,AS,RU,RU-NVS,Novosibirsk,UNNT,OVB,,Novosibirsk North Airport,55.09170150756836,82.90670013427734,558.0,AS,RU,RU-NVS,Novosibirsk,UNCC,,
46112,74253,DLH773,LH773,3c64fa,D-AIGZ,A343,VTBS,EDDF,2020-04-06 16:25:52+00:00,2020-04-07 04:09:26+00:00,20200407,Suvarnabhumi Airport,13.681099891662598,100.74700164794922,5.0,AS,TH,TH-10,Bangkok,VTBS,BKK,,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,
46127,18595,CPA251,CX251,789231,B-LXK,A35K,VHHH,EGLL,2020-04-06 16:27:43+00:00,2020-04-07 04:34:56+00:00,20200407,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,
46132,74284,QTR859,QR859,06a1c0,A7-BEJ,B77W,RKSI,OTHH,2020-04-06 16:29:08+00:00,2020-04-07 02:10:32+00:00,20200407,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,,Hamad International Airport,25.273056,51.608056,13.0,AS,QA,QA-DA,Doha,OTHH,DOH,
46145,74300,GEC8188,LH8188,3c70c3,D-ALFC,B77L,EDDF,KORD,2020-04-06 16:30:46+00:00,2020-04-07 00:58:10+00:00,20200407,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
46239,74446,TPA4142,QT4142,a3973f,N330QT,A332,SKBO,LEMD,2020-04-06 16:45:25+00:00,2020-04-07 02:57:21+00:00,20200407,El Dorado International Airport,4.70159,-74.1469,8361.0,SA,CO,CO-CUN,Bogota,SKBO,BOG,BOG,Adolfo Su谩rez Madrid鈥揃arajas Airport,40.471926,-3.56264,1998.0,EU,ES,ES-M,Madrid,LEMD,MAD,
46262,74481,UPS104,5X104,a3ca43,N343UP,B763,PANC,RJBB,2020-04-06 16:48:33+00:00,2020-04-07 00:49:29+00:00,20200407,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC,Kansai International Airport,34.42729949951172,135.24400329589844,26.0,AS,JP,JP-27,Osaka,RJBB,KIX,
46298,74526,CPA888,CX888,780aad,B-LRJ,A359,VHHH,CYVR,2020-04-06 16:53:45+00:00,2020-04-07 03:33:39+00:00,20200407,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Vancouver International Airport,49.193901061999995,-123.183998108,14.0,,CA,CA-BC,Vancouver,CYVR,YVR,
46356,74606,CAL5137,CI5137,899113,B-18708,B744,KLAX,RCTP,2020-04-06 17:01:45+00:00,2020-04-07 06:56:47+00:00,20200407,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,Taiwan Taoyuan International Airport,25.0777,121.233002,106.0,AS,TW,TW-TAO,Taipei,RCTP,TPE,
46367,74622,FDX9793,FX9793,a816bf,N620FE,MD11,PANC,RJBB,2020-04-06 17:03:17+00:00,2020-04-07 00:52:46+00:00,20200407,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC,Kansai International Airport,34.42729949951172,135.24400329589844,26.0,AS,JP,JP-27,Osaka,RJBB,KIX,
46443,74735,AFR6902,AF6902,394a00,F-GSQA,B77W,LFPG,KORD,2020-04-06 17:14:03+00:00,2020-04-07 01:25:17+00:00,20200407,Charles de Gaulle International Airport,49.012798,2.55,392.0,EU,FR,FR-IDF,Paris,LFPG,CDG,,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
46478,305,GEC8385,LH8385,3c70c6,D-ALFF,B77L,RKSI,EDDF,2020-04-06 17:19:33+00:00,2020-04-07 04:03:58+00:00,20200407,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,
46490,74806,AAL60,AA60,ab7fe6,N840AN,,KDFW,KDFW,2020-04-06 17:22:17+00:00,2020-04-07 20:39:51+00:00,20200407,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW
46505,74825,BAW99,BA99,406a9e,G-ZBJG,B788,EGLL,CYYZ,2020-04-06 17:24:59+00:00,2020-04-07 00:24:38+00:00,20200407,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,Lester B. Pearson International Airport,43.6772003174,-79.63059997559999,569.0,,CA,CA-ON,Toronto,CYYZ,YYZ,YYZ
46512,74836,JAL9,JL9,868034,JA737J,B77W,KORD,RJTT,2020-04-06 17:26:29+00:00,2020-04-07 06:06:32+00:00,20200407,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD,Tokyo Haneda International Airport,35.552299,139.779999,35.0,AS,JP,JP-13,Tokyo,RJTT,HND,
46535,12444,KAL9906,KE9906,71ba03,HL7203,B77W,EDDF,RKSI,2020-04-06 17:29:20+00:00,2020-04-07 03:50:34+00:00,20200407,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
46585,64,QTR8892,QR8892,06a2e2,A7-BFU,B77L,WSSS,YMML,2020-04-06 17:36:46+00:00,2020-04-07 00:24:36+00:00,20200407,Singapore Changi Airport,1.35019,103.994003,22.0,AS,SG,SG-04,Singapore,WSSS,SIN,,Melbourne International Airport,-37.673302,144.843002,434.0,OC,AU,AU-VIC,Melbourne,YMML,MEL,
46593,74968,FDX19,FX19,ac25c4,N882FD,B77L,PANC,RJBB,2020-04-06 17:37:39+00:00,2020-04-07 01:37:27+00:00,20200407,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC,Kansai International Airport,34.42729949951172,135.24400329589844,26.0,AS,JP,JP-27,Osaka,RJBB,KIX,
46681,17324,QTR815,QR815,06a2b6,A7-BER,B77W,VHHH,OTHH,2020-04-06 17:49:51+00:00,2020-04-07 02:51:58+00:00,20200407,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Hamad International Airport,25.273056,51.608056,13.0,AS,QA,QA-DA,Doha,OTHH,DOH,
46708,75129,FDX24,FX24,abed10,N868FD,B77L,RJBB,8IN9,2020-04-06 17:53:35+00:00,2020-04-07 05:15:35+00:00,20200407,Kansai International Airport,34.42729949951172,135.24400329589844,26.0,AS,JP,JP-27,Osaka,RJBB,KIX,,Marcidale Airport,39.68560028,-86.60220337,855.0,,US,US-IN,Amo,8IN9,,8IN9
46713,75139,CAL5118,CI5118,899112,B-18707,B744,RCTP,KLAX,2020-04-06 17:54:35+00:00,2020-04-07 05:45:27+00:00,20200407,Taiwan Taoyuan International Airport,25.0777,121.233002,106.0,AS,TW,TW-TAO,Taipei,RCTP,TPE,,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
46722,75151,CKS826,K4826,a9f2c6,N740CK,B744,OBBI,VHHH,2020-04-06 17:56:10+00:00,2020-04-07 00:39:08+00:00,20200407,Bahrain International Airport,26.27079963684082,50.63359832763672,6.0,AS,BH,BH-15,Manama,OBBI,BAH,,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
46731,75167,NKS467,NK467,a658de,N508NK,A319,KBOS,KLAS,2020-04-06 17:58:08+00:00,2020-04-07 02:10:12+00:00,20200407,General Edward Lawrence Logan International Airport,42.36429977,-71.00520325,20.0,,US,US-MA,Boston,KBOS,BOS,BOS,McCarran International Airport,36.08010101,-115.15200039999999,2181.0,,US,US-NV,Las Vegas,KLAS,LAS,LAS
46754,226,AAR221,OZ221,71c359,HL8359,A359,KJFK,RKSI,2020-04-06 18:03:43+00:00,2020-04-07 07:32:48+00:00,20200407,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
46777,75239,CLX6601,CV6601,4d0115,LX-ECV,B744,KJFK,ELLX,2020-04-06 18:07:07+00:00,2020-04-07 02:05:19+00:00,20200407,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK,Luxembourg-Findel International Airport,49.6233333,6.204444400000001,1234.0,EU,LU,LU-L,Luxembourg,ELLX,LUX,
46798,75273,BOX491,3S491,3c4583,D-AALC,B77L,KDFW,EDDF,2020-04-06 18:10:14+00:00,2020-04-07 03:09:56+00:00,20200407,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,
46833,75324,KLM792,KL792,4851f6,PH-BVS,B77W,SBGR,EHAM,2020-04-06 18:17:03+00:00,2020-04-07 05:15:00+00:00,20200407,Guarulhos - Governador Andr茅 Franco Montoro International Airport,-23.435556411743164,-46.47305679321289,2459.0,SA,BR,BR-SP,S茫o Paulo,SBGR,GRU,,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,
46841,75335,CAO1023,CA1023,780bb8,B-2097,B77L,RJBB,EHAM,2020-04-06 18:18:29+00:00,2020-04-07 12:07:59+00:00,20200407,Kansai International Airport,34.42729949951172,135.24400329589844,26.0,AS,JP,JP-27,Osaka,RJBB,KIX,,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,
46850,75347,ABD361,CC361,4cc3ee,TF-AMN,B744,EDDF,KJFK,2020-04-06 18:19:46+00:00,2020-04-07 02:14:57+00:00,20200407,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK
46889,75398,JAL44,JL44,868078,JA739J,B77W,EGLL,RJTL,2020-04-06 18:25:33+00:00,2020-04-07 05:28:20+00:00,20200407,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,Shimofusa Airport,35.79890060424805,140.01100158691406,98.0,AS,JP,JP-13,,RJTL,,
46898,75410,SIA325,SQ325,76cef6,9V-SWV,B77W,EDDF,WSSS,2020-04-06 18:27:19+00:00,2020-04-07 06:31:38+00:00,20200407,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Singapore Changi Airport,1.35019,103.994003,22.0,AS,SG,SG-04,Singapore,WSSS,SIN,
46911,75425,UAL2769,UA2769,a21679,N2333U,B77W,KORD,VHHH,2020-04-06 18:29:17+00:00,2020-04-07 10:12:52+00:00,20200407,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
47053,75632,DAL166,DL166,a4bf95,N405DX,,KSEA,KSEA,2020-04-06 18:49:18+00:00,2020-04-07 16:00:49+00:00,20200407,Seattle Tacoma International Airport,47.449001,-122.308998,433.0,,US,US-WA,Seattle,KSEA,SEA,SEA,Seattle Tacoma International Airport,47.449001,-122.308998,433.0,,US,US-WA,Seattle,KSEA,SEA,SEA
47060,75641,KAL908,KE908,71c217,HL8217,B77W,EGLL,RKSI,2020-04-06 18:50:52+00:00,2020-04-07 05:04:58+00:00,20200407,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
47077,75664,SWA2264,WN2264,aaa1de,N7841A,B737,KHOU,KOAK,2020-04-06 18:53:24+00:00,2020-04-07 01:43:29+00:00,20200407,William P Hobby Airport,29.64539909,-95.27890015,46.0,,US,US-TX,Houston,KHOU,HOU,HOU,Metropolitan Oakland International Airport,37.721298,-122.221001,9.0,,US,US-CA,Oakland,KOAK,OAK,OAK
47084,17180,KAL902,KE902,71ba04,HL7204,B77W,LFPG,RKSI,2020-04-06 18:54:38+00:00,2020-04-07 05:14:44+00:00,20200407,Charles de Gaulle International Airport,49.012798,2.55,392.0,EU,FR,FR-IDF,Paris,LFPG,CDG,,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
