,Col0,callsign,number,icao24,registration,typecode,origin,destination,firstseen,lastseen,day,org_name,org_latitude_deg,org_longitude_deg,org_elevation_ft,org_continent,org_iso_country,org_iso_region,org_municipality,org_gps_code,org_iata_code,org_local_code,dst_name,dst_latitude_deg,dst_longitude_deg,dst_elevation_ft,dst_continent,dst_iso_country,dst_iso_region,dst_municipality,dst_gps_code,dst_iata_code,dst_local_code
160369,21173,ANZ109,NZ109,c827a6,ZK-NHB,A20N,NZAA,YSSY,2020-04-26 04:23:12+00:00,2020-04-26 07:25:41+00:00,20200426,Auckland International Airport,-37.0080986023,174.79200744599999,23.0,OC,NZ,NZ-AUK,Auckland,NZAA,AKL,,Sydney Kingsford Smith International Airport,-33.94609832763672,151.177001953125,21.0,OC,AU,AU-NSW,Sydney,YSSY,SYD,
160370,262348,AFL2638,SU2638,4242fc,VP-BPG,B77W,UUEE,LEBL,2020-04-26 04:23:15+00:00,2020-04-26 08:10:07+00:00,20200426,Sheremetyevo International Airport,55.972599,37.4146,622.0,EU,RU,RU-MOS,Moscow,UUEE,SVO,,Barcelona International Airport,41.2971,2.0784599999999998,12.0,EU,ES,ES-CT,Barcelona,LEBL,BCN,
160371,262349,WJA137,WS137,c06e93,C-GPWS,B736,CYYC,CZBB,2020-04-26 04:23:17+00:00,2020-04-26 05:28:39+00:00,20200426,Calgary International Airport,51.113899231000005,-114.019996643,3557.0,,CA,CA-AB,Calgary,CYYC,YYC,,Boundary Bay Airport,49.0742,-123.012001,6.0,,CA,CA-BC,Vancouver,CZBB,YDT,
160372,262354,KAL601,KE601,71c027,HL8027,A333,RKSI,VHHH,2020-04-26 04:25:13+00:00,2020-04-26 08:05:29+00:00,20200426,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
160373,262358,FDX94,FX94,ac297b,N883FD,B77L,PANC,KOAK,2020-04-26 04:27:11+00:00,2020-04-26 08:18:15+00:00,20200426,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC,Metropolitan Oakland International Airport,37.721298,-122.221001,9.0,,US,US-CA,Oakland,KOAK,OAK,OAK
160374,262359,SFJ49,7G49,84bd16,JA22MC,A320,RJTT,RJFF,2020-04-26 04:27:20+00:00,2020-04-26 06:11:25+00:00,20200426,Tokyo Haneda International Airport,35.552299,139.779999,35.0,AS,JP,JP-13,Tokyo,RJTT,HND,,Fukuoka Airport,33.585899353027344,130.45100402832028,32.0,AS,JP,JP-40,Fukuoka,RJFF,FUK,
160375,262360,ABX3107,GB3107,a34e40,N312AA,B762,KORD,KRIR,2020-04-26 04:28:00+00:00,2020-04-26 08:03:45+00:00,20200426,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD,Flabob Airport,33.989700317382805,-117.41100311279295,764.0,,US,US-CA,Riverside/Rubidoux/,KRIR,,RIR
160376,20283,DLH726,LH726,3c670d,D-AIXM,A359,EDDM,RKSI,2020-04-26 04:29:55+00:00,2020-04-26 14:09:54+00:00,20200426,Munich Airport,48.353802,11.7861,1487.0,EU,DE,DE-BY,Munich,EDDM,MUC,,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
160377,262370,SIA8253,SQ8253,76cc62,9V-SCB,B78X,VHHH,WSSS,2020-04-26 04:30:30+00:00,2020-04-26 07:38:55+00:00,20200426,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Singapore Changi Airport,1.35019,103.994003,22.0,AS,SG,SG-04,Singapore,WSSS,SIN,
160378,262372,AZA1590,AZ1590,4ca90a,EI-EIE,A320,LIEE,LIRF,2020-04-26 04:31:28+00:00,2020-04-26 05:06:59+00:00,20200426,Cagliari Elmas Airport,39.251499,9.05428,13.0,EU,IT,IT-88,Cagliari,LIEE,CAG,CA07,Leonardo da Vinci鈥揊iumicino Airport,41.800277799999996,12.238888900000001,13.0,EU,IT,IT-62,Rome,LIRF,FCO,RM11
160379,262374,UAE43,EK43,8960d0,A6-EBI,B77W,OMDB,EDDF,2020-04-26 04:31:53+00:00,2020-04-26 11:02:59+00:00,20200426,Dubai International Airport,25.252799987800003,55.3643989563,62.0,AS,AE,AE-DU,Dubai,OMDB,DXB,,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,
160380,262377,UPS430,5X430,a3d91f,N347UP,B763,KMIA,SKMA,2020-04-26 04:32:36+00:00,2020-04-26 07:48:43+00:00,20200426,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA,Madrid Air Base,4.7278,-74.2754,8325.0,SA,CO,CO-CUN,Madrid,SKMA,,
160381,262381,JST770,JQ770,7c7701,VH-XSJ,A320,YSSY,YPAD,2020-04-26 04:34:16+00:00,2020-04-26 06:24:14+00:00,20200426,Sydney Kingsford Smith International Airport,-33.94609832763672,151.177001953125,21.0,OC,AU,AU-NSW,Sydney,YSSY,SYD,,Adelaide International Airport,-34.945,138.53100600000002,20.0,OC,AU,AU-SA,Adelaide,YPAD,ADL,
160382,262382,ASA93,AS93,a5b3ad,N467AS,B739,KSEA,PANC,2020-04-26 04:34:34+00:00,2020-04-26 07:50:26+00:00,20200426,Seattle Tacoma International Airport,47.449001,-122.308998,433.0,,US,US-WA,Seattle,KSEA,SEA,SEA,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC
160383,262389,JIA5638,OH5638,a7f3ae,N611NN,,KCLT,KMSN,2020-04-26 04:36:29+00:00,2020-04-26 06:10:22+00:00,20200426,Charlotte Douglas International Airport,35.2140007019043,-80.94309997558594,748.0,,US,US-NC,Charlotte,KCLT,CLT,CLT,Dane County Regional Truax Field,43.13990020751953,-89.3375015258789,887.0,,US,US-WI,Madison,KMSN,MSN,MSN
160384,262390,ATN3432,8C3432,a40c8a,N360CM,,KAFW,KSFO,2020-04-26 04:37:23+00:00,2020-04-26 07:53:16+00:00,20200426,Fort Worth Alliance Airport,32.9875984192,-97.3188018799,722.0,,US,US-TX,Fort Worth,KAFW,AFW,AFW,San Francisco International Airport,37.61899948120117,-122.375,13.0,,US,US-CA,San Francisco,KSFO,SFO,SFO
160385,262393,ABW639,RU639,4249ea,VQ-BLQ,B748,WSSS,VHHH,2020-04-26 04:38:01+00:00,2020-04-26 07:50:50+00:00,20200426,Singapore Changi Airport,1.35019,103.994003,22.0,AS,SG,SG-04,Singapore,WSSS,SIN,,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
160386,262394,FIN1NX,AY801,4601f7,OH-ATJ,AT75,EFHK,ESSA,2020-04-26 04:38:05+00:00,2020-04-26 05:38:41+00:00,20200426,Helsinki Vantaa Airport,60.317199707031,24.963300704956,179.0,EU,FI,FI-ES,Helsinki,EFHK,HEL,,Stockholm-Arlanda Airport,59.651901245116996,17.918600082397,137.0,EU,SE,SE-AB,Stockholm,ESSA,ARN,
160387,262395,JIA5159,OH5159,a64c88,N505AE,CRJ7,KCLT,KDAY,2020-04-26 04:38:10+00:00,2020-04-26 05:39:10+00:00,20200426,Charlotte Douglas International Airport,35.2140007019043,-80.94309997558594,748.0,,US,US-NC,Charlotte,KCLT,CLT,CLT,James M Cox Dayton International Airport,39.90240097045898,-84.21939849853516,1009.0,,US,US-OH,Dayton,KDAY,DAY,DAY
160388,262396,AAL981,AA981,a16db9,N191UW,A321,KLAX,KPHL,2020-04-26 04:38:13+00:00,2020-04-26 09:16:55+00:00,20200426,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,Philadelphia International Airport,39.87189865112305,-75.24109649658203,36.0,,US,US-PA,Philadelphia,KPHL,PHL,PHL
160389,262397,CKS258,K4258,aa7468,N773CK,,VHHH,PANC,2020-04-26 04:38:14+00:00,2020-04-26 13:32:06+00:00,20200426,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC
160390,262398,GTI3722,5Y3722,a085ed,N1327A,,KILN,KMIA,2020-04-26 04:38:31+00:00,2020-04-26 06:41:05+00:00,20200426,Wilmington Airpark,39.427898407,-83.79209899899999,1077.0,,US,US-OH,Wilmington,KILN,ILN,ILN,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA
160391,262400,UIA8701,B78701,899144,B-17009,AT76,RCKH,RCWA,2020-04-26 04:39:08+00:00,2020-04-26 04:56:27+00:00,20200426,Kaohsiung International Airport,22.57710075378418,120.3499984741211,31.0,AS,TW,TW-KHH,Kaohsiung City,RCKH,KHH,,Wang-an Airport,23.367372512817386,119.50277709960938,115.0,AS,TW,TW-PEN,Wang-an,RCWA,WOT,
160392,262403,ATN3404,8C3404,a47cd1,N389AZ,,KPHX,FL35,2020-04-26 04:39:58+00:00,2020-04-26 07:57:19+00:00,20200426,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135.0,,US,US-AZ,Phoenix,KPHX,PHX,PHX,Geraci Airpark,28.17499923706055,-82.48777770996094,65.0,,US,US-FL,Lutz,FL35,,FL35
160393,262404,CAL5322,CI5322,899111,B-18706,B744,PANC,KJFK,2020-04-26 04:40:03+00:00,2020-04-26 10:51:25+00:00,20200426,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK
160394,13854,EVA869,BR869,899096,B-17806,B78X,RCTP,VHHH,2020-04-26 04:42:41+00:00,2020-04-26 05:59:58+00:00,20200426,Taiwan Taoyuan International Airport,25.0777,121.233002,106.0,AS,TW,TW-TAO,Taipei,RCTP,TPE,,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
160395,13087,ANA283,NH283,86ec40,JA88AN,B738,RJTT,RJOS,2020-04-26 04:44:39+00:00,2020-04-26 05:36:14+00:00,20200426,Tokyo Haneda International Airport,35.552299,139.779999,35.0,AS,JP,JP-13,Tokyo,RJTT,HND,,Tokushima Airport/JMSDF Air Base,34.132801,134.60699499999998,26.0,AS,JP,JP-36,Tokushima,RJOS,TKS,
160396,150,BOX463,3S463,3c458b,D-AALK,B77L,KIAH,ENZV,2020-04-26 04:45:34+00:00,2020-04-26 13:15:49+00:00,20200426,George Bush Intercontinental Houston Airport,29.98439979553223,-95.34140014648438,97.0,,US,US-TX,Houston,KIAH,IAH,IAH,Stavanger Airport Sola,58.876701354,5.637780189500001,29.0,EU,NO,NO-11,Stavanger,ENZV,SVG,
160397,262420,CPA2096,CX2096,780218,B-LIB,B744,PANC,KORD,2020-04-26 04:46:09+00:00,2020-04-26 10:02:16+00:00,20200426,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
160398,262421,ASH5799,YV5799,a23877,N242LR,CRJ9,KPHX,KABQ,2020-04-26 04:46:12+00:00,2020-04-26 05:34:58+00:00,20200426,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135.0,,US,US-AZ,Phoenix,KPHX,PHX,PHX,Albuquerque International Sunport,35.040199,-106.609001,5355.0,,US,US-NM,Albuquerque,KABQ,ABQ,ABQ
160399,262426,AHK3832,LD3832,7801c0,B-LDF,A306,VTBS,VHHH,2020-04-26 04:48:18+00:00,2020-04-26 07:00:22+00:00,20200426,Suvarnabhumi Airport,13.681099891662598,100.74700164794922,5.0,AS,TH,TH-10,Bangkok,VTBS,BKK,,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
160400,262429,AAL494,AA494,aae5a9,N801AW,A319,KCLT,KRDU,2020-04-26 04:49:11+00:00,2020-04-26 05:11:39+00:00,20200426,Charlotte Douglas International Airport,35.2140007019043,-80.94309997558594,748.0,,US,US-NC,Charlotte,KCLT,CLT,CLT,Raleigh Durham International Airport,35.877601623535156,-78.7874984741211,435.0,,US,US-NC,Raleigh/Durham,KRDU,RDU,RDU
160401,262431,FDX9736,FX9736,a69495,N523FE,MD11,RJBB,PANC,2020-04-26 04:49:30+00:00,2020-04-26 11:31:29+00:00,20200426,Kansai International Airport,34.42729949951172,135.24400329589844,26.0,AS,JP,JP-27,Osaka,RJBB,KIX,,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC
160402,262436,CPA884,CX884,780220,B-KPI,B77W,VHHH,KLAX,2020-04-26 04:51:21+00:00,2020-04-26 16:12:42+00:00,20200426,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
160403,11130,ANZ1,NZ1,c82741,ZK-NZQ,B789,KLAX,NZAA,2020-04-26 04:53:23+00:00,2020-04-26 17:16:59+00:00,20200426,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,Auckland International Airport,-37.0080986023,174.79200744599999,23.0,OC,NZ,NZ-AUK,Auckland,NZAA,AKL,
160404,262440,HDA725,KA725,780a93,B-LBI,A333,VHHH,WMKK,2020-04-26 04:54:04+00:00,2020-04-26 08:15:54+00:00,20200426,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Kuala Lumpur International Airport,2.7455799579619997,101.70999908446998,69.0,AS,MY,MY-14,Kuala Lumpur,WMKK,KUL,
160405,262442,KFS22,K922,aca20c,N913CK,LJ35,KYIP,KBWI,2020-04-26 04:54:39+00:00,2020-04-26 05:58:26+00:00,20200426,Willow Run Airport,42.23789978,-83.53040314,716.0,,US,US-MI,Detroit,KYIP,YIP,YIP,Baltimore/Washington International Thurgood Marshall Airport,39.1754,-76.668297,146.0,,US,US-MD,Baltimore,KBWI,BWI,BWI
160406,262443,ATN3201,8C3201,a3afe8,N337AZ,B763,KILN,KSFO,2020-04-26 04:54:49+00:00,2020-04-26 09:24:44+00:00,20200426,Wilmington Airpark,39.427898407,-83.79209899899999,1077.0,,US,US-OH,Wilmington,KILN,ILN,ILN,San Francisco International Airport,37.61899948120117,-122.375,13.0,,US,US-CA,San Francisco,KSFO,SFO,SFO
160407,262445,ASA7096,AS7096,a8304f,N627AS,B737,PANC,KSEA,2020-04-26 04:55:21+00:00,2020-04-26 07:43:57+00:00,20200426,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC,Seattle Tacoma International Airport,47.449001,-122.308998,433.0,,US,US-WA,Seattle,KSEA,SEA,SEA
160408,262448,AAL1209,AA1209,a0ddfb,N155NN,A321,KSAN,KMIA,2020-04-26 04:55:35+00:00,2020-04-26 09:01:55+00:00,20200426,San Diego International Airport,32.7336006165,-117.190002441,17.0,,US,US-CA,San Diego,KSAN,SAN,SAN,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA
160409,9479,SBI2508,S72508,424427,VQ-BCK,A20N,UNNT,UUDD,2020-04-26 04:56:05+00:00,2020-04-26 08:58:29+00:00,20200426,Tolmachevo Airport,55.012599945068,82.650703430176,365.0,AS,RU,RU-NVS,Novosibirsk,UNNT,OVB,,Domodedovo International Airport,55.40879821777344,37.90629959106445,588.0,EU,RU,RU-MOS,Moscow,UUDD,DME,
160410,17909,GFA155,GF155,89408f,A9C-FE,B789,RPLL,WMKK,2020-04-26 04:56:32+00:00,2020-04-26 08:05:20+00:00,20200426,Ninoy Aquino International Airport,14.5086,121.019997,75.0,AS,PH,PH-U-A,Manila,RPLL,MNL,,Kuala Lumpur International Airport,2.7455799579619997,101.70999908446998,69.0,AS,MY,MY-14,Kuala Lumpur,WMKK,KUL,
160411,262452,ATN3401,8C3401,a45552,N379AZ,,KILN,KSEA,2020-04-26 04:56:40+00:00,2020-04-26 09:20:57+00:00,20200426,Wilmington Airpark,39.427898407,-83.79209899899999,1077.0,,US,US-OH,Wilmington,KILN,ILN,ILN,Seattle Tacoma International Airport,47.449001,-122.308998,433.0,,US,US-WA,Seattle,KSEA,SEA,SEA
160412,262453,UAE380,EK380,89631c,A6-ENZ,B77W,OMDB,VHHH,2020-04-26 04:57:11+00:00,2020-04-26 11:28:43+00:00,20200426,Dubai International Airport,25.252799987800003,55.3643989563,62.0,AS,AE,AE-DU,Dubai,OMDB,DXB,,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
160413,262455,SWA1151,WN1151,ab6316,N8327A,B738,KLAX,KLAS,2020-04-26 04:57:42+00:00,2020-04-26 05:38:41+00:00,20200426,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,McCarran International Airport,36.08010101,-115.15200039999999,2181.0,,US,US-NV,Las Vegas,KLAS,LAS,LAS
160414,262462,ICV5717,C85717,4d0128,LX-SCV,B744,LIMC,VHHH,2020-04-26 04:59:15+00:00,2020-04-26 18:54:18+00:00,20200426,Malpensa International Airport,45.6306,8.728110000000001,768.0,EU,IT,IT-25,Milan,LIMC,MXP,MI12,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
160415,262464,CKS828,K4828,a97282,N708CK,,KLAX,PANC,2020-04-26 04:59:36+00:00,2020-04-26 09:36:59+00:00,20200426,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC
160416,262467,AAL690,AA690,ace0d2,N929NN,B738,KPHX,KMIA,2020-04-26 05:00:16+00:00,2020-04-26 08:41:23+00:00,20200426,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135.0,,US,US-AZ,Phoenix,KPHX,PHX,PHX,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA
160417,262476,GTI3714,5Y3714,a09b65,N1381A,,KILN,KIAH,2020-04-26 05:03:37+00:00,2020-04-26 07:05:57+00:00,20200426,Wilmington Airpark,39.427898407,-83.79209899899999,1077.0,,US,US-OH,Wilmington,KILN,ILN,ILN,George Bush Intercontinental Houston Airport,29.98439979553223,-95.34140014648438,97.0,,US,US-TX,Houston,KIAH,IAH,IAH
160418,262478,UPS168,5X168,a32c47,N303UP,B763,WSSS,VHHH,2020-04-26 05:04:33+00:00,2020-04-26 08:21:20+00:00,20200426,Singapore Changi Airport,1.35019,103.994003,22.0,AS,SG,SG-04,Singapore,WSSS,SIN,,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
160419,262480,UPS204,5X204,a2be96,N276UP,MD11,EDDK,KSDF,2020-04-26 05:04:53+00:00,2020-04-26 13:47:04+00:00,20200426,Cologne Bonn Airport,50.865898132299996,7.1427397728,302.0,EU,DE,DE-NW,Cologne,EDDK,CGN,,Louisville Muhammad Ali International Airport,38.1744,-85.736,501.0,,US,US-KY,Louisville,KSDF,SDF,SDF
160420,262481,NKS709,NK709,acd1f3,N925NK,,KLAX,KDTW,2020-04-26 05:05:11+00:00,2020-04-26 08:59:33+00:00,20200426,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,Detroit Metropolitan Wayne County Airport,42.212398529052734,-83.35340118408203,645.0,,US,US-MI,Detroit,KDTW,DTW,DTW
160421,19249,QTR729,QR729,06a128,A7-ANL,A35K,OTHH,KDFW,2020-04-26 05:05:33+00:00,2020-04-26 20:06:09+00:00,20200426,Hamad International Airport,25.273056,51.608056,13.0,AS,QA,QA-DA,Doha,OTHH,DOH,,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW
160422,21169,QFA156,QF156,7c806b,VH-ZNH,B789,NZAA,YMML,2020-04-26 05:05:55+00:00,2020-04-26 08:48:11+00:00,20200426,Auckland International Airport,-37.0080986023,174.79200744599999,23.0,OC,NZ,NZ-AUK,Auckland,NZAA,AKL,,Melbourne International Airport,-37.673302,144.843002,434.0,OC,AU,AU-VIC,Melbourne,YMML,MEL,
160423,19279,CPA495,CX495,789213,B-LXA,A35K,RCTP,VHHH,2020-04-26 05:06:14+00:00,2020-04-26 06:27:22+00:00,20200426,Taiwan Taoyuan International Airport,25.0777,121.233002,106.0,AS,TW,TW-TAO,Taipei,RCTP,TPE,,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
160424,262486,UPS1077,5X1077,a32890,N302UP,B763,KEWR,KSDF,2020-04-26 05:07:57+00:00,2020-04-26 06:38:57+00:00,20200426,Newark Liberty International Airport,40.69250106811523,-74.168701171875,18.0,,US,US-NJ,Newark,KEWR,EWR,EWR,Louisville Muhammad Ali International Airport,38.1744,-85.736,501.0,,US,US-KY,Louisville,KSDF,SDF,SDF
160425,262487,FIN59U,AY1571,461e1d,OH-LKN,E190,EFHK,LFPG,2020-04-26 05:08:04+00:00,2020-04-26 07:44:13+00:00,20200426,Helsinki Vantaa Airport,60.317199707031,24.963300704956,179.0,EU,FI,FI-ES,Helsinki,EFHK,HEL,,Charles de Gaulle International Airport,49.012798,2.55,392.0,EU,FR,FR-IDF,Paris,LFPG,CDG,
160426,9357,SAS54C,SK1417,4ac9eb,SE-ROK,A20N,ESSA,EKCH,2020-04-26 05:10:05+00:00,2020-04-26 05:57:59+00:00,20200426,Stockholm-Arlanda Airport,59.651901245116996,17.918600082397,137.0,EU,SE,SE-AB,Stockholm,ESSA,ARN,,Copenhagen Kastrup Airport,55.617900848389,12.656000137328999,17.0,EU,DK,DK-84,Copenhagen,EKCH,CPH,
160427,262493,CAL5256,CI5256,899106,B-18720,B744,RCTP,PANC,2020-04-26 05:10:24+00:00,2020-04-26 13:12:19+00:00,20200426,Taiwan Taoyuan International Airport,25.0777,121.233002,106.0,AS,TW,TW-TAO,Taipei,RCTP,TPE,,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC
160428,18000,FIN3ML,AY1331,461fa7,OH-LZR,A321,EFHK,EGLL,2020-04-26 05:12:54+00:00,2020-04-26 07:41:44+00:00,20200426,Helsinki Vantaa Airport,60.317199707031,24.963300704956,179.0,EU,FI,FI-ES,Helsinki,EFHK,HEL,,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,
160429,262501,UAE761,EK761,896111,A6-ECJ,B77W,OMDB,FARA,2020-04-26 05:13:00+00:00,2020-04-26 12:39:29+00:00,20200426,Dubai International Airport,25.252799987800003,55.3643989563,62.0,AS,AE,AE-DU,Dubai,OMDB,DXB,,Petit Airport,-26.084596345100003,28.390386581399998,5460.0,AF,ZA,ZA-GT,Daveyton,FARA,,
160430,262502,HKC569,RH569,780a7b,B-LNV,A332,RCTP,VHHH,2020-04-26 05:13:19+00:00,2020-04-26 06:36:04+00:00,20200426,Taiwan Taoyuan International Airport,25.0777,121.233002,106.0,AS,TW,TW-TAO,Taipei,RCTP,TPE,,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
160431,262504,UAE216,EK216,896451,A6-EQB,B77W,KLAX,OMDB,2020-04-26 05:13:49+00:00,2020-04-26 20:44:41+00:00,20200426,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,Dubai International Airport,25.252799987800003,55.3643989563,62.0,AS,AE,AE-DU,Dubai,OMDB,DXB,
160432,262509,KAL9925,KE9925,71c010,HL8010,B77W,RKSI,EHAM,2020-04-26 05:15:34+00:00,2020-04-26 16:31:51+00:00,20200426,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,
160433,262510,AAL576,AA576,acab11,N915US,A321,KSMF,KUZA,2020-04-26 05:15:39+00:00,2020-04-26 09:18:27+00:00,20200426,Sacramento International Airport,38.69540023803711,-121.59100341796876,27.0,,US,US-CA,Sacramento,KSMF,SMF,SMF,Rock Hill - York County Airport,34.9878006,-81.05719757,666.0,,US,US-SC,Rock Hill,KUZA,RKH,UZA
160434,262517,DLH3LA,LH800,3c5469,D-AECI,E190,EDDF,ESSA,2020-04-26 05:17:21+00:00,2020-04-26 07:09:29+00:00,20200426,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Stockholm-Arlanda Airport,59.651901245116996,17.918600082397,137.0,EU,SE,SE-AB,Stockholm,ESSA,ARN,
160435,262519,JIA5039,OH5039,a67f2c,N518AE,CRJ7,KCLT,KTYS,2020-04-26 05:18:10+00:00,2020-04-26 06:01:17+00:00,20200426,Charlotte Douglas International Airport,35.2140007019043,-80.94309997558594,748.0,,US,US-NC,Charlotte,KCLT,CLT,CLT,McGhee Tyson Airport,35.81100082,-83.99400329999999,981.0,,US,US-TN,Knoxville,KTYS,TYS,TYS
160436,262520,CAL5108,CI5108,899103,B-18717,B744,RCTP,KLAX,2020-04-26 05:18:21+00:00,2020-04-26 15:41:41+00:00,20200426,Taiwan Taoyuan International Airport,25.0777,121.233002,106.0,AS,TW,TW-TAO,Taipei,RCTP,TPE,,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
160437,262525,TPA4047,QT4047,a39ead,N332QT,A332,KMIA,EHAM,2020-04-26 05:18:43+00:00,2020-04-26 13:21:19+00:00,20200426,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,
160438,262529,GTI3726,5Y3726,a0c7b3,N1499A,,KONT,KMSP,2020-04-26 05:19:30+00:00,2020-04-26 08:17:24+00:00,20200426,Ontario International Airport,34.05599975585937,-117.60099792480469,944.0,,US,US-CA,Ontario,KONT,ONT,ONT,Minneapolis-St Paul International/Wold-Chamberlain Airport,44.882,-93.221802,841.0,,US,US-MN,Minneapolis,KMSP,MSP,MSP
160439,262530,QTR8409,QR8409,06a0df,A7-BFF,B77L,VHHH,OTHH,2020-04-26 05:19:39+00:00,2020-04-26 14:07:03+00:00,20200426,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Hamad International Airport,25.273056,51.608056,13.0,AS,QA,QA-DA,Doha,OTHH,DOH,
