,callsign,number,icao24,registration,typecode,origin,destination,firstseen,lastseen,day,org_name,org_latitude_deg,org_longitude_deg,org_elevation_ft,org_continent,org_iso_country,org_iso_region,org_municipality,org_gps_code,org_iata_code,org_local_code,dst_name,dst_latitude_deg,dst_longitude_deg,dst_elevation_ft,dst_continent,dst_iso_country,dst_iso_region,dst_municipality,dst_gps_code,dst_iata_code,dst_local_code
605543,ENY3961,MQ3961,a287a4,N262NN,,KEWR,KORD,2020-03-26 10:06:31+00:00,2020-03-26 12:16:45+00:00,20200326,Newark Liberty International Airport,40.69250106811523,-74.168701171875,18.0,,US,US-NJ,Newark,KEWR,EWR,EWR,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
605544,AAL1249,AA1249,ac0dd9,N876NN,B738,KLGA,KMIA,2020-03-26 10:06:33+00:00,2020-03-26 12:15:47+00:00,20200326,La Guardia Airport,40.77719879,-73.87259674,21.0,,US,US-NY,New York,KLGA,LGA,LGA,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA
605545,DAL1510,DL1510,ab8b56,N843DN,B739,82PA,KATL,2020-03-26 10:06:44+00:00,2020-03-26 11:25:55+00:00,20200326,Frame Field,40.39670181274414,-80.3052978515625,1210.0,,US,US-PA,Candor,82PA,,82PA,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL
605546,SWA2243,,a2c635,N278WN,B737,KROC,KBWI,2020-03-26 10:06:46+00:00,2020-03-26 10:52:48+00:00,20200326,Greater Rochester International Airport,43.118900299072266,-77.67240142822266,559.0,,US,US-NY,Rochester,KROC,ROC,ROC,Baltimore/Washington International Thurgood Marshall Airport,39.1754,-76.668297,146.0,,US,US-MD,Baltimore,KBWI,BWI,BWI
605547,SWA435,,a318ea,N299WN,B737,KRDU,KMDW,2020-03-26 10:06:52+00:00,2020-03-26 12:07:22+00:00,20200326,Raleigh Durham International Airport,35.877601623535156,-78.7874984741211,435.0,,US,US-NC,Raleigh/Durham,KRDU,RDU,RDU,Chicago Midway International Airport,41.785999,-87.752403,620.0,,US,US-IL,Chicago,KMDW,MDW,MDW
605548,ENY3310,MQ3310,a22003,N236NN,E75L,KTUL,KDFW,2020-03-26 10:06:56+00:00,2020-03-26 10:49:59+00:00,20200326,Tulsa International Airport,36.19839859008789,-95.88809967041016,677.0,,US,US-OK,Tulsa,KTUL,TUL,TUL,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW
605549,SOO597,,a339fb,N307GT,B734,KCVG,KU42,2020-03-26 10:07:00+00:00,2020-03-26 14:04:00+00:00,20200326,Cincinnati Northern Kentucky International Airport,39.0488014221,-84.6678009033,896.0,,US,US-KY,Cincinnati,KCVG,CVG,CVG,South Valley Regional Airport,40.61949921,-111.99299620000001,4607.0,,US,US-UT,Salt Lake City,U42,,U42
605550,AAL19,AA19,adddd5,N993AN,A321,KPHL,KBOS,2020-03-26 10:07:09+00:00,2020-03-26 10:55:29+00:00,20200326,Philadelphia International Airport,39.87189865112305,-75.24109649658203,36.0,,US,US-PA,Philadelphia,KPHL,PHL,PHL,General Edward Lawrence Logan International Airport,42.36429977,-71.00520325,20.0,,US,US-MA,Boston,KBOS,BOS,BOS
605551,ENY4094,MQ4094,a2b2da,N273NN,,KCVG,KORD,2020-03-26 10:07:10+00:00,2020-03-26 10:56:59+00:00,20200326,Cincinnati Northern Kentucky International Airport,39.0488014221,-84.6678009033,896.0,,US,US-KY,Cincinnati,KCVG,CVG,CVG,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
605552,SKW5034,OO5034,a4efc6,N417SW,CRJ2,KFWA,KORD,2020-03-26 10:07:13+00:00,2020-03-26 10:39:27+00:00,20200326,Fort Wayne International Airport,40.97850037,-85.19509888,814.0,,US,US-IN,Fort Wayne,KFWA,FWA,FWA,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
605553,ABX3114,GB3114,aacaae,N795AX,B762,KCLT,KCVG,2020-03-26 10:07:20+00:00,2020-03-26 11:01:09+00:00,20200326,Charlotte Douglas International Airport,35.2140007019043,-80.94309997558594,748.0,,US,US-NC,Charlotte,KCLT,CLT,CLT,Cincinnati Northern Kentucky International Airport,39.0488014221,-84.6678009033,896.0,,US,US-KY,Cincinnati,KCVG,CVG,CVG
605554,DLH5YY,LH247,300557,I-ADJQ,E195,LIMC,EDDF,2020-03-26 10:07:22+00:00,2020-03-26 10:54:55+00:00,20200326,Malpensa International Airport,45.6306,8.728110000000001,768.0,EU,IT,IT-25,Milan,LIMC,MXP,MI12,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,
605555,DAL1703,DL1703,a3b3df,N338DN,,05IN,KDTW,2020-03-26 10:07:23+00:00,2020-03-26 10:43:43+00:00,20200326,Cooper Airport,39.641998291015625,-86.50420379638672,860.0,,US,US-IN,Belleville,05IN,,05IN,Detroit Metropolitan Wayne County Airport,42.212398529052734,-83.35340118408203,645.0,,US,US-MI,Detroit,KDTW,DTW,DTW
605556,JBU2801,B62801,ad0074,N937JB,A321,KFLL,KLAX,2020-03-26 10:07:29+00:00,2020-03-26 15:31:59+00:00,20200326,Fort Lauderdale Hollywood International Airport,26.072599,-80.152702,9.0,,US,US-FL,Fort Lauderdale,KFLL,FLL,FLL,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
605557,AAL1516,AA1516,aaf5a9,N805NN,B738,CYUL,KMIA,2020-03-26 10:07:37+00:00,2020-03-26 12:57:45+00:00,20200326,Montreal / Pierre Elliott Trudeau International Airport,45.4706001282,-73.7407989502,118.0,,CA,CA-QC,Montr茅al,CYUL,YUL,YUL,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA
605558,SWA3336,WN3336,abebbe,N8674B,B738,KATL,KLGA,2020-03-26 10:07:42+00:00,2020-03-26 11:49:10+00:00,20200326,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL,La Guardia Airport,40.77719879,-73.87259674,21.0,,US,US-NY,New York,KLGA,LGA,LGA
605559,NKS538,NK538,ace0cf,N929NK,,KTPA,02PR,2020-03-26 10:07:45+00:00,2020-03-26 12:21:36+00:00,20200326,Tampa International Airport,27.975500106811523,-82.533203125,26.0,,US,US-FL,Tampa,KTPA,TPA,TPA,Cuylers Airport,18.45330047607422,-66.36689758300781,15.0,,PR,PR-U-A,Vega Baja,02PR,,02PR
605560,GWI6912,,3c6753,D-AIZS,A320,EDDK,EDDL,2020-03-26 10:07:46+00:00,2020-03-26 10:24:04+00:00,20200326,Cologne Bonn Airport,50.865898132299996,7.1427397728,302.0,EU,DE,DE-NW,Cologne,EDDK,CGN,,D眉sseldorf Airport,51.289501,6.766780000000001,147.0,EU,DE,DE-NW,D眉sseldorf,EDDL,DUS,
605561,RPA4706,YX4706,a099a7,N138HQ,E75S,KCLE,KLGA,2020-03-26 10:07:50+00:00,2020-03-26 11:08:15+00:00,20200326,Cleveland Hopkins International Airport,41.411701202399996,-81.8498001099,791.0,,US,US-OH,Cleveland,KCLE,CLE,CLE,La Guardia Airport,40.77719879,-73.87259674,21.0,,US,US-NY,New York,KLGA,LGA,LGA
605562,NAX4151,DY4151,4aca15,,,ESSA,EKCH,2020-03-26 10:07:53+00:00,2020-03-26 10:59:06+00:00,20200326,Stockholm-Arlanda Airport,59.651901245116996,17.918600082397,137.0,EU,SE,SE-AB,Stockholm,ESSA,ARN,,Copenhagen Kastrup Airport,55.617900848389,12.656000137328999,17.0,EU,DK,DK-84,Copenhagen,EKCH,CPH,
605564,ENY3842,MQ3842,a1e23a,N220NN,E75L,KXNA,KDFW,2020-03-26 10:07:57+00:00,2020-03-26 10:55:57+00:00,20200326,Northwest Arkansas Regional Airport,36.281898,-94.30680100000001,1287.0,,US,US-AR,Fayetteville/Springdale/Rogers,KXNA,XNA,XNA,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW
605565,WIF543,WF543,4783cc,LN-WFT,DH8C,ENUL,ENZV,2020-03-26 10:08:00+00:00,2020-03-26 10:32:56+00:00,20200326,Os Vaksinen Ulven Airport,60.1922,5.4225,200.0,EU,NO,NO-12,Ulven,ENUL,,,Stavanger Airport Sola,58.876701354,5.637780189500001,29.0,EU,NO,NO-11,Stavanger,ENZV,SVG,
605566,SWA786,WN786,a73410,N563WN,B737,KBWI,KMCF,2020-03-26 10:08:17+00:00,2020-03-26 12:11:09+00:00,20200326,Baltimore/Washington International Thurgood Marshall Airport,39.1754,-76.668297,146.0,,US,US-MD,Baltimore,KBWI,BWI,BWI,Mac Dill Air Force Base,27.84930038,-82.52120209,14.0,,US,US-FL,Tampa,KMCF,MCF,MCF
605567,DAL1605,DL1605,acad4d,N916DN,MD90,KPHL,KATL,2020-03-26 10:08:20+00:00,2020-03-26 11:45:43+00:00,20200326,Philadelphia International Airport,39.87189865112305,-75.24109649658203,36.0,,US,US-PA,Philadelphia,KPHL,PHL,PHL,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL
605568,AAL2878,AA2878,a9741d,N708UW,A319,KROC,KCLT,2020-03-26 10:08:25+00:00,2020-03-26 11:24:58+00:00,20200326,Greater Rochester International Airport,43.118900299072266,-77.67240142822266,559.0,,US,US-NY,Rochester,KROC,ROC,ROC,Charlotte Douglas International Airport,35.2140007019043,-80.94309997558594,748.0,,US,US-NC,Charlotte,KCLT,CLT,CLT
605569,DAL1960,DL1960,a3a235,N333NW,A320,KDCA,KDTW,2020-03-26 10:08:28+00:00,2020-03-26 11:14:16+00:00,20200326,Ronald Reagan Washington National Airport,38.8521,-77.037697,15.0,,US,US-DC,Washington,KDCA,DCA,DCA,Detroit Metropolitan Wayne County Airport,42.212398529052734,-83.35340118408203,645.0,,US,US-MI,Detroit,KDTW,DTW,DTW
605570,ENY4063,MQ4063,ab7617,N838AE,E140,KTYR,KDFW,2020-03-26 10:08:42+00:00,2020-03-26 10:31:55+00:00,20200326,Tyler Pounds Regional Airport,32.35409927368164,-95.40239715576172,544.0,,US,US-TX,Tyler,KTYR,TYR,TYR,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW
605571,NKS1673,NK1673,a67538,N515NK,A319,KCMH,KMCO,2020-03-26 10:08:44+00:00,2020-03-26 11:35:59+00:00,20200326,John Glenn Columbus International Airport,39.998001,-82.891899,815.0,,US,US-OH,Columbus,KCMH,CMH,CMH,Orlando International Airport,28.429399490356445,-81.30899810791016,96.0,,US,US-FL,Orlando,KMCO,MCO,MCO
605572,PDT4738,PT4738,a87f41,N647AE,E145,KITH,KPHL,2020-03-26 10:08:45+00:00,2020-03-26 10:44:27+00:00,20200326,Ithaca Tompkins Regional Airport,42.49100112915039,-76.4583969116211,1099.0,,US,US-NY,Ithaca,KITH,ITH,ITH,Philadelphia International Airport,39.87189865112305,-75.24109649658203,36.0,,US,US-PA,Philadelphia,KPHL,PHL,PHL
605573,SKW3930,OO3930,a2c5db,N278SY,,KGSO,KLGA,2020-03-26 10:09:06+00:00,2020-03-26 11:17:41+00:00,20200326,Piedmont Triad International Airport,36.097801208496094,-79.93730163574219,925.0,,US,US-NC,Greensboro,KGSO,GSO,GSO,La Guardia Airport,40.77719879,-73.87259674,21.0,,US,US-NY,New York,KLGA,LGA,LGA
605574,PDT4888,PT4888,a89b9b,N654AE,E145,KSBY,KCLT,2020-03-26 10:09:08+00:00,2020-03-26 11:03:35+00:00,20200326,Salisbury Ocean City Wicomico Regional Airport,38.34049987792969,-75.51029968261719,52.0,,US,US-MD,Salisbury,KSBY,SBY,SBY,Charlotte Douglas International Airport,35.2140007019043,-80.94309997558594,748.0,,US,US-NC,Charlotte,KCLT,CLT,CLT
605575,ROU1600,RV1600,c050b9,C-GEOU,B763,CYUL,KFLL,2020-03-26 10:09:10+00:00,2020-03-26 12:49:26+00:00,20200326,Montreal / Pierre Elliott Trudeau International Airport,45.4706001282,-73.7407989502,118.0,,CA,CA-QC,Montr茅al,CYUL,YUL,YUL,Fort Lauderdale Hollywood International Airport,26.072599,-80.152702,9.0,,US,US-FL,Fort Lauderdale,KFLL,FLL,FLL
605576,SWA1225,WN1225,a4f3d9,N418WN,B737,KCLE,KBWI,2020-03-26 10:09:16+00:00,2020-03-26 10:55:58+00:00,20200326,Cleveland Hopkins International Airport,41.411701202399996,-81.8498001099,791.0,,US,US-OH,Cleveland,KCLE,CLE,CLE,Baltimore/Washington International Thurgood Marshall Airport,39.1754,-76.668297,146.0,,US,US-MD,Baltimore,KBWI,BWI,BWI
605577,QTR933,QR933,06a136,A7-BAT,B77W,RPLL,OTHH,2020-03-26 10:09:19+00:00,2020-03-26 19:40:48+00:00,20200326,Ninoy Aquino International Airport,14.5086,121.019997,75.0,AS,PH,PH-U-A,Manila,RPLL,MNL,,Hamad International Airport,25.273056,51.608056,13.0,AS,QA,QA-DA,Doha,OTHH,DOH,
605578,AAL39,AA39,aa7082,N772AN,B772,EGLL,KMIA,2020-03-26 10:09:19+00:00,2020-03-26 18:51:30+00:00,20200326,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA
605579,SKW3558,,ab39e3,N822SK,CRJ9,KSYR,35MN,2020-03-26 10:09:20+00:00,2020-03-26 12:29:20+00:00,20200326,Syracuse Hancock International Airport,43.11119842529297,-76.1063003540039,421.0,,US,US-NY,Syracuse,KSYR,SYR,SYR,Wipline Airport,44.81549835205078,-93.01349639892578,687.0,,US,US-MN,Inver Grove Heights,35MN,,35MN
605580,SCW367D,TF367,4ab568,SE-MKH,AT76,ESNZ,ESSB,2020-03-26 10:09:26+00:00,2020-03-26 11:15:11+00:00,20200326,脜re 脰stersund Airport,63.194400787354,14.500300407410002,1233.0,EU,SE,SE-Z,脰stersund,ESNZ,OSD,,Stockholm-Bromma Airport,59.35440063476562,17.941699981689453,47.0,EU,SE,SE-AB,Stockholm,ESSB,BMA,
605581,EDV4754,9E4754,a34bdc,N311PQ,CRJ9,KHPN,KATL,2020-03-26 10:09:30+00:00,2020-03-26 11:59:26+00:00,20200326,Westchester County Airport,41.06700134277344,-73.70760345458984,439.0,,US,US-NY,White Plains,KHPN,HPN,HPN,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL
605582,DAL2086,DL2086,ac4cd4,N892AT,B712,KDCA,KJFK,2020-03-26 10:09:30+00:00,2020-03-26 10:50:02+00:00,20200326,Ronald Reagan Washington National Airport,38.8521,-77.037697,15.0,,US,US-DC,Washington,KDCA,DCA,DCA,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK
605583,NKS87,NK87,a68414,N519NK,A319,KMCO,7PS7,2020-03-26 10:09:31+00:00,2020-03-26 12:05:29+00:00,20200326,Orlando International Airport,28.429399490356445,-81.30899810791016,96.0,,US,US-FL,Orlando,KMCO,MCO,MCO,Lenzner Farm Airport,40.53870010375977,-80.11730194091797,1250.0,,US,US-PA,Sewickley,7PS7,,7PS7
605584,JBU467,B6467,a78cfc,N586JB,A320,KATL,KFLL,2020-03-26 10:09:34+00:00,2020-03-26 11:28:11+00:00,20200326,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL,Fort Lauderdale Hollywood International Airport,26.072599,-80.152702,9.0,,US,US-FL,Fort Lauderdale,KFLL,FLL,FLL
605585,SKW4117,OO4117,ac533c,N8933B,CRJ2,3IN7,KATL,2020-03-26 10:09:46+00:00,2020-03-26 11:23:17+00:00,20200326,Chain-O-Lakes Airport,41.662498474121094,-86.35420227050781,743.0,,US,US-IN,South Bend,3IN7,,3IN7,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL
605586,JBU1505,B61505,aa589c,N766JB,A320,KEWR,KFLL,2020-03-26 10:09:47+00:00,2020-03-26 12:14:52+00:00,20200326,Newark Liberty International Airport,40.69250106811523,-74.168701171875,18.0,,US,US-NJ,Newark,KEWR,EWR,EWR,Fort Lauderdale Hollywood International Airport,26.072599,-80.152702,9.0,,US,US-FL,Fort Lauderdale,KFLL,FLL,FLL
605587,NKS653,NK653,a6a7dc,N528NK,A319,88PA,KLAX,2020-03-26 10:09:53+00:00,2020-03-26 15:50:27+00:00,20200326,Mc Coy Airport,40.539199829100006,-80.4131011963,1200.0,,US,US-PA,Clinton,88PA,,88PA,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
605588,SFJ28,7G28,84bd16,JA22MC,A320,RJBB,RJTL,2020-03-26 10:10:01+00:00,2020-03-26 10:58:29+00:00,20200326,Kansai International Airport,34.42729949951172,135.24400329589844,26.0,AS,JP,JP-27,Osaka,RJBB,KIX,,Shimofusa Airport,35.79890060424805,140.01100158691406,98.0,AS,JP,JP-13,,RJTL,,
605589,NAX526,DY526,4aca48,,,ENGM,ENZV,2020-03-26 10:10:02+00:00,2020-03-26 10:51:29+00:00,20200326,Oslo Gardermoen Airport,60.193901062011996,11.100399971008,681.0,EU,NO,NO-02,Oslo,ENGM,OSL,,Stavanger Airport Sola,58.876701354,5.637780189500001,29.0,EU,NO,NO-11,Stavanger,ENZV,SVG,
605590,DAL928,DL928,a365b7,N318NB,A319,KBOS,KJFK,2020-03-26 10:10:03+00:00,2020-03-26 10:56:12+00:00,20200326,General Edward Lawrence Logan International Airport,42.36429977,-71.00520325,20.0,,US,US-MA,Boston,KBOS,BOS,BOS,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK
605591,EDV5027,9E5027,a7e24a,N607LR,CRJ9,KCVG,KDTW,2020-03-26 10:10:07+00:00,2020-03-26 10:52:56+00:00,20200326,Cincinnati Northern Kentucky International Airport,39.0488014221,-84.6678009033,896.0,,US,US-KY,Cincinnati,KCVG,CVG,CVG,Detroit Metropolitan Wayne County Airport,42.212398529052734,-83.35340118408203,645.0,,US,US-MI,Detroit,KDTW,DTW,DTW
605592,SWA1279,,abe7e3,N8663A,B738,KRDU,KFTG,2020-03-26 10:10:07+00:00,2020-03-26 14:05:53+00:00,20200326,Raleigh Durham International Airport,35.877601623535156,-78.7874984741211,435.0,,US,US-NC,Raleigh/Durham,KRDU,RDU,RDU,Colorado Air and Space Port,39.784194,-104.537639,5512.0,,US,US-CO,Denver,,,CFO
605593,SKW4326,OO4326,a57b2f,N452SW,CRJ2,03PS,KDTW,2020-03-26 10:10:13+00:00,2020-03-26 11:01:24+00:00,20200326,Ziggy's Field,40.849998,-77.905602,1050.0,,US,US-PA,Bellefonte,,,,Detroit Metropolitan Wayne County Airport,42.212398529052734,-83.35340118408203,645.0,,US,US-MI,Detroit,KDTW,DTW,DTW
605594,SWA2221,,a9d053,N731SA,B737,KFLL,KMDW,2020-03-26 10:10:19+00:00,2020-03-26 13:09:36+00:00,20200326,Fort Lauderdale Hollywood International Airport,26.072599,-80.152702,9.0,,US,US-FL,Fort Lauderdale,KFLL,FLL,FLL,Chicago Midway International Airport,41.785999,-87.752403,620.0,,US,US-IL,Chicago,KMDW,MDW,MDW
605595,JBU866,B6866,a80d40,N618JB,A320,KRSW,KBOS,2020-03-26 10:10:30+00:00,2020-03-26 13:03:56+00:00,20200326,Southwest Florida International Airport,26.53619956970215,-81.75520324707031,30.0,,US,US-FL,Fort Myers,KRSW,RSW,RSW,General Edward Lawrence Logan International Airport,42.36429977,-71.00520325,20.0,,US,US-MA,Boston,KBOS,BOS,BOS
605596,NAX525,DY525,47a743,,,ENZV,ENGM,2020-03-26 10:10:30+00:00,2020-03-26 10:49:40+00:00,20200326,Stavanger Airport Sola,58.876701354,5.637780189500001,29.0,EU,NO,NO-11,Stavanger,ENZV,SVG,,Oslo Gardermoen Airport,60.193901062011996,11.100399971008,681.0,EU,NO,NO-02,Oslo,ENGM,OSL,
605597,JZA864,,c02015,C-FMDW,DH8C,CYQG,CYYZ,2020-03-26 10:10:43+00:00,2020-03-26 10:58:13+00:00,20200326,Windsor Airport,42.27560043334961,-82.95559692382812,622.0,,CA,CA-ON,Windsor,CYQG,YQG,,Lester B. Pearson International Airport,43.6772003174,-79.63059997559999,569.0,,CA,CA-ON,Toronto,CYYZ,YYZ,YYZ
605598,BAW991,BA991,40780d,G-NEOX,A21N,EDDT,EGLL,2020-03-26 10:10:54+00:00,2020-03-26 11:36:52+00:00,20200326,Berlin-Tegel Airport,52.5597,13.2877,122.0,EU,DE,DE-BE,Berlin,EDDT,TXL,,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,
605599,DAL2118,DL2118,a04e00,N119DU,,KLGA,KIAH,2020-03-26 10:10:54+00:00,2020-03-26 13:35:56+00:00,20200326,La Guardia Airport,40.77719879,-73.87259674,21.0,,US,US-NY,New York,KLGA,LGA,LGA,George Bush Intercontinental Houston Airport,29.98439979553223,-95.34140014648438,97.0,,US,US-TX,Houston,KIAH,IAH,IAH
605600,FFT2415,F92415,a3904c,N329FR,,KCLE,KPHX,2020-03-26 10:11:00+00:00,2020-03-26 15:00:26+00:00,20200326,Cleveland Hopkins International Airport,41.411701202399996,-81.8498001099,791.0,,US,US-OH,Cleveland,KCLE,CLE,CLE,Phoenix Sky Harbor International Airport,33.43429946899414,-112.01200103759766,1135.0,,US,US-AZ,Phoenix,KPHX,PHX,PHX
605601,ENY3981,MQ3981,a26025,N252NN,E75L,CYUL,KDFW,2020-03-26 10:11:01+00:00,2020-03-26 14:05:59+00:00,20200326,Montreal / Pierre Elliott Trudeau International Airport,45.4706001282,-73.7407989502,118.0,,CA,CA-QC,Montr茅al,CYUL,YUL,YUL,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW
605602,SWA2324,,abc14d,N8569Z,,TJIG,KBWI,2020-03-26 10:11:04+00:00,2020-03-26 14:16:07+00:00,20200326,Fernando Luis Ribas Dominicci Airport,18.45680046081543,-66.09809875488281,10.0,,PR,PR-U-A,San Juan,TJIG,SIG,SIG,Baltimore/Washington International Thurgood Marshall Airport,39.1754,-76.668297,146.0,,US,US-MD,Baltimore,KBWI,BWI,BWI
605603,UAL1753,UA1753,a11f59,N17104,B752,KEWR,KLAS,2020-03-26 10:11:11+00:00,2020-03-26 15:51:11+00:00,20200326,Newark Liberty International Airport,40.69250106811523,-74.168701171875,18.0,,US,US-NJ,Newark,KEWR,EWR,EWR,McCarran International Airport,36.08010101,-115.15200039999999,2181.0,,US,US-NV,Las Vegas,KLAS,LAS,LAS
605604,JIA5065,OH5065,a6d857,N540EG,CRJ7,AL16,KPHL,2020-03-26 10:11:18+00:00,2020-03-26 11:49:28+00:00,20200326,Turkey Creek Airport,33.72679901123047,-86.72360229492188,640.0,,US,US-AL,Pinson,AL16,,AL16,Philadelphia International Airport,39.87189865112305,-75.24109649658203,36.0,,US,US-PA,Philadelphia,KPHL,PHL,PHL
605605,GLO1465,G31465,e48bec,PR-GEE,B737,SBBR,SBSP,2020-03-26 10:11:20+00:00,2020-03-26 11:27:37+00:00,20200326,Presidente Juscelino Kubistschek International Airport,-15.86916732788086,-47.92083358764648,3497.0,SA,BR,BR-DF,Bras铆lia,SBBR,BSB,,Congonhas Airport,-23.626110076904297,-46.65638732910156,2631.0,SA,BR,BR-SP,S茫o Paulo,SBSP,CGH,
605606,SWA3426,,a25d36,N251WN,B737,KATL,KHOU,2020-03-26 10:11:21+00:00,2020-03-26 11:59:25+00:00,20200326,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,1026.0,,US,US-GA,Atlanta,KATL,ATL,ATL,William P Hobby Airport,29.64539909,-95.27890015,46.0,,US,US-TX,Houston,KHOU,HOU,HOU
605607,FFT1743,F91743,a3f436,N354FR,,KCVG,FL59,2020-03-26 10:11:23+00:00,2020-03-26 12:02:16+00:00,20200326,Cincinnati Northern Kentucky International Airport,39.0488014221,-84.6678009033,896.0,,US,US-KY,Cincinnati,KCVG,CVG,CVG,Buckingham Field,26.643400192260746,-81.71040344238281,23.0,,US,US-FL,Fort Myers,FL59,,FL59
605608,SKW5881,,acd619,N926SW,CRJ2,KTUL,KIAH,2020-03-26 10:11:23+00:00,2020-03-26 11:23:45+00:00,20200326,Tulsa International Airport,36.19839859008789,-95.88809967041016,677.0,,US,US-OK,Tulsa,KTUL,TUL,TUL,George Bush Intercontinental Houston Airport,29.98439979553223,-95.34140014648438,97.0,,US,US-TX,Houston,KIAH,IAH,IAH
605609,AAL1189,AA1189,adac5d,N980NN,B738,KTPA,KDFW,2020-03-26 10:11:23+00:00,2020-03-26 12:31:50+00:00,20200326,Tampa International Airport,27.975500106811523,-82.533203125,26.0,,US,US-FL,Tampa,KTPA,TPA,TPA,Dallas Fort Worth International Airport,32.896801,-97.038002,607.0,,US,US-TX,Dallas-Fort Worth,KDFW,DFW,DFW
605610,JBU2802,B62802,a2d9ea,N283JB,E190,KJFK,KBUF,2020-03-26 10:11:30+00:00,2020-03-26 11:08:07+00:00,20200326,John F Kennedy International Airport,40.63980103,-73.77890015,13.0,,US,US-NY,New York,KJFK,JFK,JFK,Buffalo Niagara International Airport,42.94049835,-78.73220062,728.0,,US,US-NY,Buffalo,KBUF,BUF,BUF
605611,SWA1498,WN1498,abbcc1,N8553W,,KHOU,KMCF,2020-03-26 10:11:30+00:00,2020-03-26 11:44:47+00:00,20200326,William P Hobby Airport,29.64539909,-95.27890015,46.0,,US,US-TX,Houston,KHOU,HOU,HOU,Mac Dill Air Force Base,27.84930038,-82.52120209,14.0,,US,US-FL,Tampa,KMCF,MCF,MCF
605612,UCA4915,,a0a96c,N14148,E45X,KALB,KEWR,2020-03-26 10:11:31+00:00,2020-03-26 10:42:29+00:00,20200326,Albany International Airport,42.74829864501953,-73.80169677734375,285.0,,US,US-NY,Albany,KALB,ALB,ALB,Newark Liberty International Airport,40.69250106811523,-74.168701171875,18.0,,US,US-NJ,Newark,KEWR,EWR,EWR
605613,UAL1078,UA1078,ab3655,N821UA,A319,KBOS,KEWR,2020-03-26 10:11:36+00:00,2020-03-26 11:03:46+00:00,20200326,General Edward Lawrence Logan International Airport,42.36429977,-71.00520325,20.0,,US,US-MA,Boston,KBOS,BOS,BOS,Newark Liberty International Airport,40.69250106811523,-74.168701171875,18.0,,US,US-NJ,Newark,KEWR,EWR,EWR
605614,RPA4697,YX4697,a4d65c,N410YX,E75S,VT25,KDCA,2020-03-26 10:11:36+00:00,2020-03-26 11:22:58+00:00,20200326,Sky Acres Airport,44.41669845581055,-73.16619873046875,330.0,,US,US-VT,South Burlington,VT25,,VT25,Ronald Reagan Washington National Airport,38.8521,-77.037697,15.0,,US,US-DC,Washington,KDCA,DCA,DCA
