,Col0,callsign,number,icao24,registration,typecode,origin,destination,firstseen,lastseen,day,org_name,org_latitude_deg,org_longitude_deg,org_elevation_ft,org_continent,org_iso_country,org_iso_region,org_municipality,org_gps_code,org_iata_code,org_local_code,dst_name,dst_latitude_deg,dst_longitude_deg,dst_elevation_ft,dst_continent,dst_iso_country,dst_iso_region,dst_municipality,dst_gps_code,dst_iata_code,dst_local_code
134870,220180,KLM896,KL896,484174,PH-BFW,B744,RKSI,EHAM,2020-04-21 11:13:19+00:00,2020-04-22 02:43:11+00:00,20200422,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,
134880,220192,UAE407,EK407,89611e,A6-ECW,B77W,YMML,OMDB,2020-04-21 11:14:43+00:00,2020-04-22 00:38:58+00:00,20200422,Melbourne International Airport,-37.673302,144.843002,434.0,OC,AU,AU-VIC,Melbourne,YMML,MEL,,Dubai International Airport,25.252799987800003,55.3643989563,62.0,AS,AE,AE-DU,Dubai,OMDB,DXB,
135066,20968,UAE235,EK235,8964a1,A6-EQI,B77W,OMDB,KORD,2020-04-21 12:02:09+00:00,2020-04-22 02:29:27+00:00,20200422,Dubai International Airport,25.252799987800003,55.3643989563,62.0,AS,AE,AE-DU,Dubai,OMDB,DXB,,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
135446,221086,GEC8401,LH8401,3c70c4,D-ALFD,B77L,RKSI,EDDF,2020-04-21 13:10:27+00:00,2020-04-22 00:04:20+00:00,20200422,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,
135521,221199,UAL2773,UA2773,a2b501,N2737U,B77W,VHHH,KLAX,2020-04-21 13:25:33+00:00,2020-04-22 01:24:55+00:00,20200422,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
135544,221235,AFR112,AF112,394a0b,F-GSQL,B77W,LFPG,RKSI,2020-04-21 13:29:40+00:00,2020-04-22 00:02:56+00:00,20200422,Charles de Gaulle International Airport,49.012798,2.55,392.0,EU,FR,FR-IDF,Paris,LFPG,CDG,,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
135560,221258,KAL234,KE234,71be10,HL7610,B748,KSEA,RKSI,2020-04-21 13:32:25+00:00,2020-04-22 00:36:40+00:00,20200422,Seattle Tacoma International Airport,47.449001,-122.308998,433.0,,US,US-WA,Seattle,KSEA,SEA,SEA,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
135579,221285,KLM601,KL601,4851f7,PH-BVU,B77W,EHAM,KLAX,2020-04-21 13:35:26+00:00,2020-04-22 00:14:47+00:00,20200422,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
135687,221450,NAC2223,NC2223,a45582,N379CX,,KMIA,KMIA,2020-04-21 13:55:46+00:00,2020-04-22 00:35:11+00:00,20200422,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA
135742,19810,BOX510,3S510,3c458f,D-AALO,B77L,EDDP,VHHH,2020-04-21 14:03:12+00:00,2020-04-22 00:34:11+00:00,20200422,Leipzig/Halle Airport,51.423889,12.236388999999999,465.0,EU,DE,DE-SN,Leipzig,EDDP,LEJ,,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
135743,161,VIR206,VS206,4072ea,G-VWOO,B789,EGLL,VHHH,2020-04-21 14:03:15+00:00,2020-04-22 01:40:13+00:00,20200422,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
135757,221548,KLM807,KL807,4851f5,PH-BVR,B77W,EHAM,RCTP,2020-04-21 14:05:54+00:00,2020-04-22 02:23:42+00:00,20200422,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,,Taiwan Taoyuan International Airport,25.0777,121.233002,106.0,AS,TW,TW-TAO,Taipei,RCTP,TPE,
136094,222046,CAL5117,CI5117,899102,B-18716,B744,KLAX,RCTP,2020-04-21 15:19:17+00:00,2020-04-22 05:25:45+00:00,20200422,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,Taiwan Taoyuan International Airport,25.0777,121.233002,106.0,AS,TW,TW-TAO,Taipei,RCTP,TPE,
136097,222050,KLM887,KL887,485344,PH-BHL,B789,EHAM,VHHH,2020-04-21 15:20:19+00:00,2020-04-22 02:26:24+00:00,20200422,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
136177,11926,SIA322,SQ322,76cdb7,9V-SMW,A359,WSSS,EGLL,2020-04-21 15:36:19+00:00,2020-04-22 05:07:43+00:00,20200422,Singapore Changi Airport,1.35019,103.994003,22.0,AS,SG,SG-04,Singapore,WSSS,SIN,,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,
136209,222205,QFA7581,QF7581,abb6dc,N854GT,B748,VTBS,PANC,2020-04-21 15:43:14+00:00,2020-04-22 07:28:52+00:00,20200422,Suvarnabhumi Airport,13.681099891662598,100.74700164794922,5.0,AS,TH,TH-10,Bangkok,VTBS,BKK,,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC
136250,222273,CSN5234,CZ5234,780aeb,B-2041,B77L,KLAX,ZUCK,2020-04-21 15:52:24+00:00,2020-04-22 17:30:20+00:00,20200422,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,Chongqing Jiangbei International Airport,29.719200134277344,106.64199829101562,1365.0,AS,CN,CN-50,Chongqing,ZUCK,CKG,
136262,222290,KLM897,KL897,4840e0,PH-BFV,B744,EHAM,RKSI,2020-04-21 15:54:42+00:00,2020-04-22 01:59:07+00:00,20200422,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
136331,222393,GEC8188,LH8188,3c7064,D-ALCD,MD11,EDDF,KORD,2020-04-21 16:06:54+00:00,2020-04-22 00:41:17+00:00,20200422,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Chicago O'Hare International Airport,41.9786,-87.9048,672.0,,US,US-IL,Chicago,KORD,ORD,ORD
136343,222408,CLX7309,CV7309,4d0106,LX-VCF,B748,VHHH,LHBP,2020-04-21 16:08:39+00:00,2020-04-22 05:59:05+00:00,20200422,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Budapest Liszt Ferenc International Airport,47.429759999999995,19.261093,495.0,EU,HU,HU-PE,Budapest,LHBP,BUD,
136353,222422,KLM836,KL836,4850f5,PH-BVO,B77W,WSSS,EHAM,2020-04-21 16:10:12+00:00,2020-04-22 05:28:58+00:00,20200422,Singapore Changi Airport,1.35019,103.994003,22.0,AS,SG,SG-04,Singapore,WSSS,SIN,,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,
136364,222434,QTR859,QR859,06a1bd,A7-BEG,B77W,RKSI,OTHH,2020-04-21 16:11:36+00:00,2020-04-22 02:19:33+00:00,20200422,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,,Hamad International Airport,25.273056,51.608056,13.0,AS,QA,QA-DA,Doha,OTHH,DOH,
136378,222456,MPH6912,MP6912,4841c5,PH-CKC,B744,SAEZ,KMIA,2020-04-21 16:14:33+00:00,2020-04-22 04:23:37+00:00,20200422,Ministro Pistarini International Airport,-34.8222,-58.5358,67.0,SA,AR,AR-B,Buenos Aires,SAEZ,EZE,EZE,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA
136385,222465,CPA261,CX261,78022e,B-KPO,B77W,VHHH,LFPG,2020-04-21 16:16:12+00:00,2020-04-22 04:18:33+00:00,20200422,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Charles de Gaulle International Airport,49.012798,2.55,392.0,EU,FR,FR-IDF,Paris,LFPG,CDG,
136391,222478,BAW16,BA16,406948,G-STBH,B77W,WSSS,EGLL,2020-04-21 16:17:54+00:00,2020-04-22 06:15:18+00:00,20200422,Singapore Changi Airport,1.35019,103.994003,22.0,AS,SG,SG-04,Singapore,WSSS,SIN,,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,
136422,222523,UAL2775,UA2775,a2cb14,N27959,B789,EGLL,KLAX,2020-04-21 16:26:33+00:00,2020-04-22 02:29:58+00:00,20200422,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
136424,222527,KLM591,KL591,4851f6,PH-BVS,B77W,EHAM,FATA,2020-04-21 16:26:56+00:00,2020-04-22 02:48:59+00:00,20200422,Amsterdam Airport Schiphol,52.308601,4.76389,-11.0,EU,NL,NL-NH,Amsterdam,EHAM,AMS,,Tedderfield Air Park,-26.352037738499998,27.9681630135,5198.0,AF,ZA,ZA-GT,Tedderfield,FATA,,
136426,222529,CKS232,K4232,aa7468,N773CK,,KLAX,YSSY,2020-04-21 16:27:37+00:00,2020-04-22 06:37:04+00:00,20200422,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,Sydney Kingsford Smith International Airport,-33.94609832763672,151.177001953125,21.0,OC,AU,AU-NSW,Sydney,YSSY,SYD,
136434,222540,CPA880,CX880,780a61,B-KQM,B77W,VHHH,KLAX,2020-04-21 16:29:03+00:00,2020-04-22 04:42:19+00:00,20200422,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX
136472,222599,GTI31,5Y31,abc96f,N859GT,B748,KMIA,SBKP,2020-04-21 16:35:17+00:00,2020-04-22 00:02:49+00:00,20200422,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA,Viracopos International Airport,-23.0074005127,-47.1344985962,2170.0,SA,BR,BR-SP,Campinas,SBKP,VCP,
136480,222611,CKS938,K4938,a95881,N701CK,B744,PANC,RKSI,2020-04-21 16:36:42+00:00,2020-04-22 01:12:20+00:00,20200422,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
136541,222700,LTG8411,M38411,e490c8,PR-ACO,B763,KMIA,SBKP,2020-04-21 16:51:58+00:00,2020-04-22 00:31:04+00:00,20200422,Miami International Airport,25.79319953918457,-80.29060363769531,8.0,,US,US-FL,Miami,KMIA,MIA,MIA,Viracopos International Airport,-23.0074005127,-47.1344985962,2170.0,SA,BR,BR-SP,Campinas,SBKP,VCP,
136568,222738,CPA2086,CX2086,780233,B-LJC,B748,VHHH,PANC,2020-04-21 16:59:18+00:00,2020-04-22 01:58:13+00:00,20200422,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC
136585,222760,CPA251,CX251,780ab6,B-LRK,A359,VHHH,EGLL,2020-04-21 17:03:34+00:00,2020-04-22 05:04:47+00:00,20200422,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,
136598,222778,AFR185,AF185,3965a5,F-GZNF,B77W,VHHH,LFPG,2020-04-21 17:06:36+00:00,2020-04-22 05:16:03+00:00,20200422,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Charles de Gaulle International Airport,49.012798,2.55,392.0,EU,FR,FR-IDF,Paris,LFPG,CDG,
136623,222811,UPS104,5X104,a3aa32,N335UP,B763,PANC,RJBB,2020-04-21 17:11:21+00:00,2020-04-22 01:17:28+00:00,20200422,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC,Kansai International Airport,34.42729949951172,135.24400329589844,26.0,AS,JP,JP-27,Osaka,RJBB,KIX,
136633,222826,GEC8385,LH8385,3c70c5,D-ALFE,B77L,RKSI,EDDF,2020-04-21 17:14:47+00:00,2020-04-22 04:26:47+00:00,20200422,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,
136644,222842,DAL3335,DL3335,a6657e,N511DN,,KDTW,RKSI,2020-04-21 17:17:07+00:00,2020-04-22 08:30:47+00:00,20200422,Detroit Metropolitan Wayne County Airport,42.212398529052734,-83.35340118408203,645.0,,US,US-MI,Detroit,KDTW,DTW,DTW,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
136683,222900,UAE9823,EK9823,89616f,A6-EFI,B77L,VHHH,OMDB,2020-04-21 17:28:23+00:00,2020-04-22 01:35:50+00:00,20200422,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Dubai International Airport,25.252799987800003,55.3643989563,62.0,AS,AE,AE-DU,Dubai,OMDB,DXB,
136690,222909,PIA785,PK785,7608eb,AP-BGK,B772,EGBB,EGLL,2020-04-21 17:29:33+00:00,2020-04-22 11:26:49+00:00,20200422,Birmingham International Airport,52.4538993835,-1.7480299472799998,327.0,EU,GB,GB-ENG,Birmingham,EGBB,BHX,,London Heathrow Airport,51.4706,-0.461941,83.0,EU,GB,GB-ENG,London,EGLL,LHR,
136708,222932,SOO948,9S948,aa7974,N774SA,B77L,VHHH,PANC,2020-04-21 17:31:28+00:00,2020-04-22 02:37:50+00:00,20200422,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC
136720,222948,UPS64,5X64,a7ea7e,N609UP,B748,PANC,RKSI,2020-04-21 17:33:36+00:00,2020-04-22 02:06:10+00:00,20200422,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
136733,17893,KAL9906,KE9906,71ba09,HL7209,B789,EDDF,RKSI,2020-04-21 17:36:21+00:00,2020-04-22 04:08:06+00:00,20200422,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
136750,222991,SIA346,SQ346,76cee6,9V-SWF,B77W,WSSS,LSZH,2020-04-21 17:39:49+00:00,2020-04-22 06:23:10+00:00,20200422,Singapore Changi Airport,1.35019,103.994003,22.0,AS,SG,SG-04,Singapore,WSSS,SIN,,Z眉rich Airport,47.464698999999996,8.54917,1416.0,EU,CH,CH-ZH,Zurich,LSZH,ZRH,
136756,207,QTR815,QR815,06a2b7,A7-BES,B77W,VHHH,OTHH,2020-04-21 17:40:49+00:00,2020-04-22 02:33:29+00:00,20200422,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Hamad International Airport,25.273056,51.608056,13.0,AS,QA,QA-DA,Doha,OTHH,DOH,
136758,12173,ETH3614,ET3614,040159,ET-AVQ,B77L,EBBR,VHHH,2020-04-21 17:41:20+00:00,2020-04-22 05:22:14+00:00,20200422,Brussels Airport,50.9014015198,4.48443984985,184.0,EU,BE,BE-BRU,Brussels,EBBR,BRU,,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
136772,20919,SWR177,LX177,4b1921,HB-JNL,B77W,WSSS,LSZH,2020-04-21 17:45:22+00:00,2020-04-22 06:29:07+00:00,20200422,Singapore Changi Airport,1.35019,103.994003,22.0,AS,SG,SG-04,Singapore,WSSS,SIN,,Z眉rich Airport,47.464698999999996,8.54917,1416.0,EU,CH,CH-ZH,Zurich,LSZH,ZRH,
136776,223030,PAC947,PO947,abba93,N855GT,B748,PANC,VHHH,2020-04-21 17:45:53+00:00,2020-04-22 03:49:24+00:00,20200422,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
136803,223074,ETD57C,EY38,896276,A6-ETF,B77W,LFPG,OMAA,2020-04-21 17:51:41+00:00,2020-04-22 00:01:19+00:00,20200422,Charles de Gaulle International Airport,49.012798,2.55,392.0,EU,FR,FR-IDF,Paris,LFPG,CDG,,Abu Dhabi International Airport,24.433000564575195,54.651100158691406,88.0,AS,AE,AE-AZ,Abu Dhabi,OMAA,AUH,
136812,223087,UAL2852,UA2852,a1f2b1,N2243U,B77W,KLAX,VHHH,2020-04-21 17:54:59+00:00,2020-04-22 08:51:22+00:00,20200422,Los Angeles International Airport,33.94250107,-118.40799709999999,125.0,,US,US-CA,Los Angeles,KLAX,LAX,LAX,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,
136816,223096,UAE9207,EK9207,89631d,A6-EFM,B77L,VHHH,OMDB,2020-04-21 17:55:34+00:00,2020-04-22 01:57:14+00:00,20200422,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Dubai International Airport,25.252799987800003,55.3643989563,62.0,AS,AE,AE-DU,Dubai,OMDB,DXB,
136825,223108,CPA2090,CX2090,780a70,B-LJM,B748,VHHH,PANC,2020-04-21 17:57:11+00:00,2020-04-22 02:55:23+00:00,20200422,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC
136833,223122,CKS248,K4248,a9f67d,N741CK,B744,EDDP,KCVG,2020-04-21 17:59:05+00:00,2020-04-22 02:22:23+00:00,20200422,Leipzig/Halle Airport,51.423889,12.236388999999999,465.0,EU,DE,DE-SN,Leipzig,EDDP,LEJ,,Cincinnati Northern Kentucky International Airport,39.0488014221,-84.6678009033,896.0,,US,US-KY,Cincinnati,KCVG,CVG,CVG
136834,223124,KAL541,KE541,71c226,HL8226,B77L,RKSI,LOWW,2020-04-21 17:59:17+00:00,2020-04-22 04:34:23+00:00,20200422,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,,Vienna International Airport,48.110298156738004,16.569700241089002,600.0,EU,AT,AT-9,Vienna,LOWW,VIE,
136874,223184,CLX7509,CV7509,4d010d,LX-YCV,B744,VHHH,OMDW,2020-04-21 18:08:59+00:00,2020-04-22 02:14:59+00:00,20200422,Hong Kong International Airport,22.308901000000002,113.915001,28.0,AS,HK,HK-U-A,Hong Kong,VHHH,HKG,,Al Maktoum International Airport,24.896356,55.161389,114.0,AS,AE,AE-DU,Jebel Ali,OMDW,DWC,
136893,223209,UAL2793,UA2793,a2cb32,N27964,B789,EBBR,KIAD,2020-04-21 18:11:57+00:00,2020-04-22 02:01:26+00:00,20200422,Brussels Airport,50.9014015198,4.48443984985,184.0,EU,BE,BE-BRU,Brussels,EBBR,BRU,,Washington Dulles International Airport,38.94449997,-77.45580292,312.0,,US,US-DC,Washington,KIAD,IAD,IAD
136912,223237,AAR796,OZ796,71bc19,HL7419,B744,EDDF,RKSI,2020-04-21 18:17:23+00:00,2020-04-22 04:23:58+00:00,20200422,Frankfurt am Main Airport,50.033333,8.570556,364.0,EU,DE,DE-HE,Frankfurt am Main,EDDF,FRA,,Incheon International Airport,37.46910095214844,126.45099639892578,23.0,AS,KR,KR-28,Seoul,RKSI,ICN,
136916,223243,UPS61,5X61,a75f15,N574UP,B744,RCTP,PANC,2020-04-21 18:18:10+00:00,2020-04-22 02:23:57+00:00,20200422,Taiwan Taoyuan International Airport,25.0777,121.233002,106.0,AS,TW,TW-TAO,Taipei,RCTP,TPE,,Ted Stevens Anchorage International Airport,61.174400329589844,-149.99600219726562,152.0,,US,US-AK,Anchorage,PANC,ANC,ANC
